13-87870,http://tshop.r10s.jp/guy0084/cabinet/off-img/slacks/mls60013-k_m.jpg?fitin=700:700,6320.0000,,メンズファッション > ズボン・パンツ,【春夏物】Agis M＆R【エィジス エムアンドアール】ローライズノータックスラックス【ネイビーストライプ】【お取り寄せ】【4s9w】【楽天ランキング】【父の日】【2015/6/11】,【春夏物】【送料無料】,"<!--QRコード-->
    <td width=""30%""  align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">ブランド</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">Agis M&R【エィジス エムアンドアール】</font></td>
  </tr>
  <tr>
    <td width=""30%"" height=""8"" align=""center"" style=""border: 1px solid black;""><font size=""2"">サイズ</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">73(76)、76(79)、79(82)、82(85)、85(88)、88(91)、91(94)</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">素材</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">毛：50％、ポリエステル：50％</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">カラー</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">ブラックストライプ</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">スタイル</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">ジャケット（ブレザー）、ブルゾン（ジャンバー）<br>ワイシャツ、カッターシャツ、ドレスシャツ<br>ポロシャツ、ビジネススタイル<br>スーツスタイル、オフィススタイル<br>パーティ、婚活、２次会</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">洗濯表示</font></td>
    <td width=""70%"" valign=""middle"" style=""border: 1px solid black;"">
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry05.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry02.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry03.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry06.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry01.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry10.gif"" width=""43"" height=""43"" />
<font size=""2""><br>タンブラー乾燥は避けてください<br>漂白剤は使用しないでください</font>
</td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#ede4cd"" style=""border: 1px solid black;"" height=""8""><font size=""2"">【Key Word】</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">MEN'S（メンズ）、ノータック、ローライズ、<br>ビジネス、会合、婚活、寄り合い、旅行<br>ひざ当て付、COOL BIZ（クールビズ）</font></td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#ede4cd"" style=""border: 1px solid black;"" height=""8""><font size=""2"">ギフト包装、プレゼント包装、のし対応</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">お誕生日、昇進祝い、内祝い、バレンタインデー、クリスマス<br>入学祝い、卒業祝い、就職祝い、成人式<br>父の日、敬老の日 等　各種承っております。</font></td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#000000"" style=""border: 1px solid black;"" height=""8""><font size=""2"" color=""white"">必ずお読みください</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">ご使用のモニターによって、商品画像の色が<br>
            異なって見えることがあります。<br>
            あらかじめ、ご了承頂きますよう、お願い申し上げます。<br>
            ご購入の際は、表記カラーをご確認の上<br>
            お買い求めください。<br><br>実店舗での販売も行っている為、<br>ご注文頂いたタイミングによって在庫が無い場合もございます。<br>その際は、メール等でご連絡させて頂きます。<br>ご了承くださいませ。<br><br>
    商品についての詳細はメールor直接店舗の方に<br>お電話下さい。</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">ご購入前にサイズ表を必ずご確認ください。<br />
      サイズ表はコチラ</font><br><font size=""-2"">Copyright(C) メンズショップ ガイ All rights reserved.</font></td>
  </tr>
<tr><td style=""border: 1px solid black;"" colspan=""2"" align=""right""><font size=""2"">2015/6/11【入荷】</font></td></tr>
</table>
<!-- エビデンス -->
 <p><font size=""2"">メーカー希望小売価格はメーカー商品タグに基づいて掲載しています。</font><br />
 <img src=""http://image.rakuten.co.jp/guy0084/cabinet/evidence/evidence_mls60013-a.jpg"" alt=""メーカー希望小売価格"" width=""300"" height=""300"" border=""0""> </p>
</center><div align=""center"">

<div align=""center"">
     <img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_1000.gif"" alt=""1000円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_500.gif"" alt=""500円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_300.gif"" alt=""300円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0519_social_cupon.jpg"" alt=""200円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
</div>
<p>
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/campaign/cool-sp2016_01-n.jpg"" alt=""クール仕立て"" width=""616"" height=""120"" border=""0"">
</p>
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/welcome-600.gif"" alt=""ご来店ありがとうございます"" width=""600"" height=""30"" border=""0"">
<br><img src=""http://www.rakuten.ne.jp/gold/guy0084/parts/space.gif"" width=""5"" height=""5"" alt=""""><br>
<!--GoQSystemランキング自動更新ツールワイド-->
<table align=""center"" width=""600"" border=""0"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#FFFFFF"">
<tr>
<td>
<table align=""center"" width=""600"" border=""0"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#FFFFFF"">
<tr>
<td align=""center"" valign=""bottom"" bgcolor=""#cccccc""><img src=""http://www.rakuten.ne.jp/gold/guy0084/goqsystem/600rankingtitel.gif"" width=""600"" /></td>
</tr>
</table>
<table align=""center"" width=""596"" border=""0"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#CCCCCC"" style=""border-left:solid;border-left-width:1px;border-right:solid;border-right-width:1px;border-bottom:solid;border-bottom-width:1px;border-color:#CCCCCC;"">
<tr>
<td align=""center"" bgcolor=""#FFFFFF"">
<div class=""ifrm-container"" style=""width:598px;height:460px;overflow:auto;-webkit-overflow-scrolling:touch;"">

</div>
</td>
</tr>
<tr>
<td align=""right"" bgcolor=""#FFFFFF"" style=""padding:2px;"">
<img src=""http://www.rakuten.ne.jp/gold/guy0084/goqsystem/powered_by_banner.gif"" width=""125"" />
</td>
</tr>
</table>
</td>
</tr>
</table>
<!--GoQSystemランキング自動更新ツールワイド-->
</div>",【春夏物】Agis M＆R【エィジス エムアンドアール】ローライズノータックスラックス【ブラックストライプ】【お取り寄せ】【4s9w】【楽天ランキング】【父の日】【2015/6/11】：オーダースーツ ＧＵＹ0084,オーダースーツオーダーシャツドレスシャツレディースオーダーシャツ【春夏物】Agis M＆R【エィジス エムアンドアール】ローライズノータックスラックス【ブラックストライプ】【お取り寄せ】【4s9w】【楽天ランキング】【父の日】【2015/6/11】,【春夏物】【送料無料】。【春夏物】Agis M＆R【エィジス エムアンドアール】ローライズノータックスラックス【ブラックストライプ】【お取り寄せ】【4s9w】【楽天ランキング】【父の日】【2015/6/11】[rn]
13-87889,http://tshop.r10s.jp/guy0084/cabinet/off-img/slacks/15-2841c1_m.jpg?fitin=700:700,8000.0000,,メンズファッション > ズボン・パンツ,Agis M＆R【エィジス エムアンドアール】ツータックスラックス/パンツ/ボトムス【ブラック】【SALL】【お取り寄せ】【4s9w】【auktn_50off】【2013/12/8】【楽天ランキング】【父の日】,【秋冬物】【送料無料】,"<!--QRコード-->
<center>
<table width=""355"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tr>
    <td colspan=""2"" align=""center""><font size=""2"" color=""#800000""><!-- 携帯ポイント企画 --></font><br>
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/souryou_bn01.gif"" alt=""送料のご案内"" width=""410"" height=""80"" border=""0""><br><font size=""2"">発送からのお届け予定日時間帯</font></td>
    </tr>
  <tr>
    <td align=""center""><img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/mobile-cart.gif"" alt=""携帯から注文する"" width=""215"" height=""100"" border=""0"" /></td>
    <td align=""center""><img src=""http://image.rakuten.co.jp/guy0084/cabinet/qr-code-003/15-2841c1.jpg"" alt=""携帯へアクセス"" width=""111"" height=""111"" border=""0""></td>
  </tr>
  </table>
</center>
<!--QRコードend-->
<!--ギフトアイコン-->
<center>
<table border=""0"" cellspacing=""0"" cellpadding=""2"">
<tr>
<td valign=""middle"" nowrap><font size=""-1"">ギフト対応<br>
  詳しくはコチラ</font></td>
<td valign=""baseline"">
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/icon_wrapping.gif"" alt=""ラッピング対応"" width=""100"" height=""21"" hspace=""1"">
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/icon_noshi.gif"" alt=""のし対応"" width=""100"" height=""21"" hspace=""1"">
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/icon_noshi_kimei.gif"" alt=""のし記名可"" width=""100"" height=""21"" hspace=""1""></td>
</tr>
</table>
<br><img src=""http://www.rakuten.ne.jp/gold/guy0084/parts/space.gif"" width=""1"" height=""10"" alt="""" /><br>
</center>
<!--ギフトアイコンend-->
<center><!--イベント用-->
<table  width=""355"" border=""3"" bordercolor=""#1F0B09"" frame=""box"">
  <tr>
    <td width=""30%""  align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">ブランド</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">Agis M&R【エィジス エムアンドアール】</font></td>
  </tr>
  <tr>
    <td width=""30%"" height=""8"" align=""center"" style=""border: 1px solid black;""><font size=""2"">サイズ</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">85</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">素材</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">ポリエステル100％【スウェードピケ】<br>Made in JAPAN【日本製】</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">カラー</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">ブラック</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">スタイル</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">ジャケット（ブレザー）、ブルゾン（ジャンバー）ワイシャツ、カッターシャツ、ドレスシャツ、ビジネススタイル、スーツスタイル、オフィススタイル、パーティ、クリスマス、婚活、結婚式、披露宴、２次会</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">洗濯表示</font></td>
    <td width=""70%"" valign=""middle"" style=""border: 1px solid black;"">
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry09.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry02.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry03.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry08.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry00.gif"" width=""43"" height=""43"" />

</td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#ede4cd"" style=""border: 1px solid black;"" height=""8""><font size=""2"">【Key Word】</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">2タック、MEN'S（メンズ）、パンツ</font></td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#ede4cd"" style=""border: 1px solid black;"" height=""8""><font size=""2"">ギフト包装、プレゼント包装、のし対応</font></td>
  </tr>
    <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">お誕生日、昇進祝い、内祝い、バレンタインデー、クリスマス<br>入学祝い、卒業祝い、就職祝い、成人式<br>父の日、敬老の日 等　各種承っております。</font></td>
  </tr>
  <tr>
    <td colspan=""2"" style=""border: 1px solid black;"" bgcolor=""#990000"" height=""8""><font color=""#FFFFFF"" size=""2"">【注意事項】</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">コチラの商品は一部メーカー取り寄せ商品の為、<br>発送に５営業日かかる場合がございます。<br><br>在庫の管理には万全を期しておりますが、メーカーでの<br>在庫状況（完売）により、ご注文を変更またはキャンセル<br>させて頂く場合がございます事を予めご了承くださいませ。</font></td>
  </tr> 
  <tr>
    <td colspan=""2"" bgcolor=""#000000"" style=""border: 1px solid black;"" height=""8""><font size=""2"" color=""white"">必ずお読みください</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">ご使用のモニターによって、商品画像の色が<br>
            異なって見えることがあります。<br>
            あらかじめ、ご了承頂きますよう、お願い申し上げます。<br>
            ご購入の際は、表記カラーをご確認の上<br>
            お買い求めください。<br><br>実店舗での販売も行っている為、<br>ご注文頂いたタイミングによって在庫が無い場合もございます。<br>その際は、メール等でご連絡させて頂きます。<br>ご了承くださいませ。<br><br>
    商品についての詳細はメールor直接店舗の方に<br>お電話下さい。</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">ご購入前にサイズ表を必ずご確認ください。<br />
      サイズ表はコチラ</font><br><font size=""-2"">Copyright(C) メンズショップ ガイ All rights reserved.</font></td>
  </tr>
<tr><td style=""border: 1px solid black;"" colspan=""2"" align=""right""><font size=""2"">  2013/12/8【入荷】</font></td></tr>
</table>
</center><div align=""center"">

<div align=""center"">
     <img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_1000.gif"" alt=""1000円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_500.gif"" alt=""500円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_300.gif"" alt=""300円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0519_social_cupon.jpg"" alt=""200円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
</div>
<p>
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/campaign/cool-sp2016_01-n.jpg"" alt=""クール仕立て"" width=""616"" height=""120"" border=""0"">
</p>
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/welcome-600.gif"" alt=""ご来店ありがとうございます"" width=""600"" height=""30"" border=""0"">
<br><img src=""http://www.rakuten.ne.jp/gold/guy0084/parts/space.gif"" width=""5"" height=""5"" alt=""""><br>
<!--GoQSystemランキング自動更新ツールワイド-->
<table align=""center"" width=""600"" border=""0"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#FFFFFF"">
<tr>
<td>
<table align=""center"" width=""600"" border=""0"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#FFFFFF"">
<tr>
<td align=""center"" valign=""bottom"" bgcolor=""#cccccc""><img src=""http://www.rakuten.ne.jp/gold/guy0084/goqsystem/600rankingtitel.gif"" width=""600"" /></td>
</tr>
</table>
<table align=""center"" width=""596"" border=""0"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#CCCCCC"" style=""border-left:solid;border-left-width:1px;border-right:solid;border-right-width:1px;border-bottom:solid;border-bottom-width:1px;border-color:#CCCCCC;"">
<tr>
<td align=""center"" bgcolor=""#FFFFFF"">
<div class=""ifrm-container"" style=""width:598px;height:460px;overflow:auto;-webkit-overflow-scrolling:touch;"">

</div>
</td>
</tr>
<tr>
<td align=""right"" bgcolor=""#FFFFFF"" style=""padding:2px;"">
<img src=""http://www.rakuten.ne.jp/gold/guy0084/goqsystem/powered_by_banner.gif"" width=""125"" />
</td>
</tr>
</table>
</td>
</tr>
</table>
<!--GoQSystemランキング自動更新ツールワイド-->
</div>",Agis M＆R【エィジス エムアンドアール】ツータックスラックス/パンツ/ボトムス【ブラック】【SALL】【お取り寄せ】【4s9w】【auktn_50off】【2013/12/8】【楽天ランキング】【父の日】：オーダースーツ ＧＵＹ0084,オーダースーツオーダーシャツドレスシャツレディースオーダーシャツAgis M＆R【エィジス エムアンドアール】ツータックスラックス/パンツ/ボトムス【ブラック】【SALL】【お取り寄せ】【4s9w】【auktn_50off】【2013/12/8】【楽天ランキング】【父の日】,【秋冬物】【送料無料】。Agis M＆R【エィジス エムアンドアール】ツータックスラックス/パンツ/ボトムス【ブラック】【SALL】【お取り寄せ】【4s9w】【auktn_50off】【2013/12/8】【楽天ランキング】【父の日】[rn]
13-87890,http://tshop.r10s.jp/guy0084/cabinet/off-img/slacks/4081_m.jpg?fitin=700:700,5444.8000,,メンズファッション > ズボン・パンツ,【春夏物】Agis M＆R【エィジス エムアンドアール】ツータックスラックス【ネイビー/グレー/グリーン/ブラック】【半額】【お取り寄せ】【auktn_50off】【2015/5/15】【楽天ランキング】【父の日】【1u1n】,【送料無料】,"<!--QRコード-->
<center>
<table width=""355"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tr>
    <td colspan=""2"" align=""center""><font size=""2"" color=""#800000""><!-- 携帯ポイント企画 --></font><br>
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/souryou_bn01.gif"" alt=""送料のご案内"" width=""410"" height=""80"" border=""0""><br><font size=""2"">発送からのお届け予定日時間帯</font></td>
    </tr>
  <tr>
    <td align=""center""><img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/mobile-cart.gif"" alt=""携帯から注文する"" width=""215"" height=""100"" border=""0"" /></td>
    <td align=""center""><img src=""http://image.rakuten.co.jp/guy0084/cabinet/qr-code-001/4081.jpg"" alt=""携帯へアクセス"" width=""111"" height=""111"" border=""0""></td>
  </tr>
  </table>
</center>
<!--QRコードend-->
<center><!--イベント用--><br>
<img src=""http://www.rakuten.ne.jp/gold/guy0084/parts/space.gif"" width=""1"" height=""5"" alt=""""><br>

<table  width=""355"" border=""3"" bordercolor=""#1F0B09"" frame=""box"">
  <tr>
    <td width=""30%""  align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">ブランド</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">Agis M&R【エィジス エムアンドアール】</font></td>
  </tr>
  <tr>
    <td width=""30%"" height=""8"" align=""center"" style=""border: 1px solid black;""><font size=""2"">サイズ</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">79、82、85、88、91、94、97、100</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">素材</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">ポリエステル100％<br>Coolfriede【クールフリーデ】<br>TEIJIN</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">カラー</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">ネイビー<br>グレー<br>ライトグリーン<br>ブラック</font></td>
  </tr>
  <tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">スタイル</font></td>
    <td style=""border: 1px solid black;"" width=""70%""><font size=""2"">2タック、MEN'S（メンズ）、パンツ<br>ゴルフ、会合、婚活、寄り合い、旅行</font></td>
  </tr>
<tr>
    <td width=""30%"" align=""center"" valign=""middle"" style=""border: 1px solid black;""><font size=""2"">洗濯表示</font></td>
    <td width=""70%"" valign=""middle"" style=""border: 1px solid black;"">
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry27.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry02.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry03.gif"" width=""43"" height=""43"" /><br>
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry10.gif"" width=""43"" height=""43"" />
<img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry06.gif"" width=""43"" height=""43"" />
 <img src=""http://image.rakuten.co.jp/guy0084/cabinet/parts/laundry01.gif"" width=""43"" height=""43"" />
</td>
  </tr>
  
  <tr>
    <td colspan=""2"" bgcolor=""#ede4cd"" style=""border: 1px solid black;"" height=""8""><font size=""2"">【Key Word】</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">ジャケット（ブレザー）、ブルゾン（ジャンバー）<br>ワイシャツ、カッターシャツ<br>ドレスシャツ、ビジネススタイル<br>スーツスタイル、オフィススタイル<br>パーティ、クリスマス、<br>婚活、結婚式、披露宴、２次会</font></td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#ede4cd"" style=""border: 1px solid black;"" height=""8""><font size=""2"">ギフト、プレゼント</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">お誕生日、昇進祝い、内祝い、バレンタインデー、クリスマス<br>入学祝い、卒業祝い、成人式、父の日、敬老の日 等<br>におススメです。</font></td>
  </tr>
  <tr>
    <td colspan=""2"" style=""border: 1px solid black;"" bgcolor=""#990000"" height=""8""><font color=""#FFFFFF"" size=""2"">【注意事項】</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">コチラの商品は一部メーカー取り寄せ商品の為、<br>発送に５営業日かかる場合がございます。<br><br>在庫の管理には万全を期しておりますが、メーカーでの<br>在庫状況（完売）により、ご注文を変更またはキャンセル<br>させて頂く場合がございます事を予めご了承くださいませ。</font></td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#000000"" style=""border: 1px solid black;"" height=""8""><font size=""2"" color=""white"">必ずお読みください</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">ご使用のモニターによって、商品画像の色が<br>
            異なって見えることがあります。<br>
            あらかじめ、ご了承頂きますよう、お願い申し上げます。<br>
            ご購入の際は、表記カラーをご確認の上<br>
            お買い求めください。<br><br>実店舗での販売も行っている為、<br>ご注文頂いたタイミングによって在庫が無い場合もございます。<br>その際は、メール等でご連絡させて頂きます。<br>ご了承くださいませ。<br><br>
現在庫がない商品につきましても、<br>お取り寄せが可能な場合もございますので、<br>お問合せください。<br><br>
    商品についての詳細はメールor直接店舗の方に<br>お電話下さい。</font></td>
  </tr>
  <tr>
    <td style=""border: 1px solid black;"" colspan=""2""><font size=""2"">ご購入前にサイズ表を必ずご確認ください。<br />
      サイズ表はコチラ</font><br><font size=""-2"">Copyright(C) メンズショップ ガイ All rights reserved.</font></td>
  </tr>
<tr><td style=""border: 1px solid black;"" colspan=""2"" align=""right""><font size=""2"">2015/5/15【入荷】</font></td></tr>
</table>
<!-- エビデンス -->
 <p><font size=""2"">メーカー希望小売価格はメーカー商品タグに基づいて掲載しています。</font><br />
 <img src=""http://image.rakuten.co.jp/guy0084/cabinet/evidence/evidence_4081.jpg"" alt=""メーカー希望小売価格"" width=""300"" height=""300"" border=""0""> </p>
</center><div align=""center"">

<div align=""center"">
     <img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_1000.gif"" alt=""1000円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_500.gif"" alt=""500円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
<img src=""https://image.rakuten.co.jp/guy0084/cabinet/campaign/0506_mara_300.gif"" alt=""300円クーポンプレゼント"" width=""616"" height=""120"" border=""0""><br><br>
