url,image,price,status,categories,name,name2,description,metatags_title,metatags_keywords,metatags_description
<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エーワン 28875　（手作りステッカー/下地が透けないタイプ/A4サイズ/3セット）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン 28875　（手作りステッカー/下地が透けないタイプ/A4サイズ/3セット）,エーワン 28875　（手作りステッカー/下地が透けないタイプ/A4サイズ/3セット）
7-2781,http://tshop.r10s.jp/akibamac/cabinet/01893481/4906186288125.jpg?fitin=700:700,636.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,エーワン 手作りステッカー キラキラタイプ （A4サイズ・2セット）　28812,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2""><b>“ホワイトフィルムラベル＋ホログラムフィルムラベル”<br>ステッカー作りに最適！キラキラした存在感のあるステッカーを作成できるラベル。（A4サイズ・2セット）</b><br><br>■ インクジェットプリンタでの印字適性に優れたラベルです。<br>■ ホワイトフィルムラベルに印刷した後、ホログラムカバーフィルムを貼りあわせることで、キラキラした存在感のあるステッカーを作成できます。<br>■ 水に強い耐水タイプのフィルムラベルなので、水まわりの持ち物にも貼ることができます。<br><br>【対応ソフト一覧はこちら↓】<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4判（210×297mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 2セット（各2シート）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 『ホワイトフィルムラベル』厚み：0.15mm、ラベル・カード厚み：0.10mm、『ホログラムフィルムラベル』厚み：0.23mm、ラベル・カード厚み：0.07mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> 材質：ポリエステルフィルム</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">タイプ・特性</td><td width=400><font size=""2""> 【強く貼れる】【光沢】発色がよく、メリハリのある色調に仕上がります。 【水に強い】水に濡れてもインクがにじまない性質を持った素材を使用しています。【ホワイトフィルムラベル：フィルム】丈夫なフィルム素材を使用しています。【ホログラムフィルムラベル：透明フィルム】下地を活かせる透明なフィルム素材を使用しています。【ホログラムフィルムラベル：はくり紙に切り込み線 ○】</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料　※顔料インクでは、表面素材の特性上、インクが乾きにくいので、印刷面にはできるだけ触れないようにしてください。</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">ラベル・タックシール＞ ステッカー</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エーワン 手作りステッカー キラキラタイプ （A4サイズ・2セット）　28812：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン 手作りステッカー キラキラタイプ （A4サイズ・2セット）　28812,エーワン 手作りステッカー キラキラタイプ （A4サイズ・2セット）　28812
7-2782,http://tshop.r10s.jp/akibamac/cabinet/01893481/4906186288927.jpg?fitin=700:700,756.0000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,エーワン 手作りステッカー メタリックシルバータイプ （A4サイズ・3セット）　28892,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2""><b>“メタリックシルバータイプ シルバーフィルムラベル＋透明保護フィルムラベル”<br>ステッカー作りに最適！耐水性・耐光性に優れたラベル。（A4サイズ・3セット）</b><br><br>■ 光に反射して輝くメタリックシルバー！薄いラベルで、はがれにくく、なじみやすい<br>■ 透明保護フィルムラベルがセットになっているので、耐久性も抜群。<br><br>【対応ソフト一覧はこちら↓】<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">色</td><td width=400><font size=""2""> メタリックシルバー</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4判（210×297mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 3セット（各3シート）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 『シルバーフィルムラベル』厚み：0.17mm、ラベル・カード厚み：0.10mm、『透明保護フィルムラベル』ラベル・カード厚み：0.05mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> 材質：ポリエステルフィルム</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">タイプ・特性</td><td width=400><font size=""2""> 【強く貼れる】【光沢】発色がよく、メリハリのある色調に仕上がります。 【水に強い】水に濡れてもインクがにじまない性質を持った素材を使用しています。【透明保護フィルムラベル：透明フィルム】下地を活かせる透明なフィルム素材を使用しています。【シルバーフィルムラベル：方眼つきはくり紙を使用 ○】【はくり紙に切り込み線 ○】</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料　※顔料インクでは、表面素材の特性上、インクが乾きにくいので、印刷面にはできるだけ触れないようにしてください。</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">ラベル・タックシール＞ ステッカー</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エーワン 手作りステッカー メタリックシルバータイプ （A4サイズ・3セット）　28892：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン 手作りステッカー メタリックシルバータイプ （A4サイズ・3セット）　28892,エーワン 手作りステッカー メタリックシルバータイプ （A4サイズ・3セット）　28892
7-2783,http://tshop.r10s.jp/akibamac/cabinet/01893481/4906186288934.jpg?fitin=700:700,713.6000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,エーワン 手作りステッカー メタリックゴールドタイプ （A4サイズ・3セット）　28893,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2""><b>“メタリックゴールドタイプ ゴールドフィルムラベル＋透明保護フィルムラベル”<br>ステッカー作りに最適！耐水性・耐光性に優れたラベル。（A4サイズ・3セット）</b><br><br>■ 光に反射して輝くメタリックゴールド！薄いラベルで、はがれにくく、なじみやすい<br>■ 透明保護フィルムラベルがセットになっているので、耐久性も抜群。<br><br>【対応ソフト一覧はこちら↓】<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">色</td><td width=400><font size=""2""> メタリックゴールド</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4判（210×297mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 3セット（各3シート）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 『ゴールドフィルムラベル』厚み：0.17mm、ラベル・カード厚み：0.10mm、『透明保護フィルムラベル』ラベル・カード厚み：0.05mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> 材質：ポリエステルフィルム</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">タイプ・特性</td><td width=400><font size=""2""> 【強く貼れる】【光沢】発色がよく、メリハリのある色調に仕上がります。 【水に強い】水に濡れてもインクがにじまない性質を持った素材を使用しています。【透明保護フィルムラベル：透明フィルム】下地を活かせる透明なフィルム素材を使用しています。【ゴールドフィルムラベル：方眼つきはくり紙を使用 ○】【はくり紙に切り込み線 ○】</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料　※顔料インクでは、表面素材の特性上、インクが乾きにくいので、印刷面にはできるだけ触れないようにしてください。</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">ラベル・タックシール＞ ステッカー</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エーワン 手作りステッカー メタリックゴールドタイプ （A4サイズ・3セット）　28893：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン 手作りステッカー メタリックゴールドタイプ （A4サイズ・3セット）　28893,エーワン 手作りステッカー メタリックゴールドタイプ （A4サイズ・3セット）　28893
7-2784,http://tshop.r10s.jp/akibamac/cabinet/01893481/4906186335317.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,エーワン インクジェット対応 アイロン接着タイプ （はがきサイズ ノーカット・3シート）　33531,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●アイロンで簡単に接着できます。<br>●洗濯ＯＫ！色が落ちにくい加工を施しています。<br>●特殊加工技術で文字や写真がにじまず、くっきり鮮やかに印刷できます。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> はがきサイズ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 3シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.33mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェット</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">用途</td><td width=400><font size=""2""> アイロンプリント</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">その他OA用紙＞ アイロン転写（ハガキサイズ）</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エーワン インクジェット対応 アイロン接着タイプ （はがきサイズ ノーカット・3シート）　33531：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン インクジェット対応 アイロン接着タイプ （はがきサイズ ノーカット・3シート）　33531,エーワン インクジェット対応 アイロン接着タイプ （はがきサイズ ノーカット・3シート）　33531
7-2785,http://tshop.r10s.jp/akibamac/cabinet/01893481/4906186335331.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,エーワン インクジェット対応 アイロン接着タイプ （はがきサイズ 8面・3シート）　33533,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●アイロンで簡単に接着できます。<br>●洗濯ＯＫ！色が落ちにくい加工を施しています。<br>●特殊加工技術で文字や写真がにじまず、くっきり鮮やかに印刷できます。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> はがきサイズ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">面付き</td><td width=400><font size=""2""> 8面（4列×2段）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">一片サイズ</td><td width=400><font size=""2""> 20×60mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 3シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.33mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェット</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">用途</td><td width=400><font size=""2""> アイロンプリント</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">その他OA用紙＞ アイロン転写（ハガキサイズ）</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エーワン インクジェット対応 アイロン接着タイプ （はがきサイズ 8面・3シート）　33533：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン インクジェット対応 アイロン接着タイプ （はがきサイズ 8面・3シート）　33533,エーワン インクジェット対応 アイロン接着タイプ （はがきサイズ 8面・3シート）　33533
7-2786,http://tshop.r10s.jp/akibamac/cabinet/01893481/4906186511254.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,エーワン アイロンプリントシート ～白・薄地用～（A4サイズ・2シート） 51125,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●アイロンでカンタンに転写できます。<br>●布地になじみ易く、転写後の違和感がほとんどありません。<br>●身体に有害な物質は一切含まれていないため、安心してお使いいただけます。 <br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4サイズ（210×297mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 2シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.20mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> ホットメルト樹脂</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">タイプ・特性</td><td width=400><font size=""2""> 写真がキレイ・水に強い</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェット</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">用途</td><td width=400><font size=""2""> アイロンでカンタンに転写できます</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">その他OA用紙＞ アイロン転写（その他サイズ）</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


