url,image,price,status,categories,name,name2,description,metatags_title,metatags_keywords,metatags_description
<!--楽天キャンペーン@ここまで-->",エーワン アイロンプリントシート ～白・薄地用～（A4サイズ・2シート） 51125：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン アイロンプリントシート ～白・薄地用～（A4サイズ・2シート） 51125,エーワン アイロンプリントシート ～白・薄地用～（A4サイズ・2シート） 51125
7-2787,http://tshop.r10s.jp/akibamac/cabinet/01790329/4906186514750.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one51475 （各種プリンタ兼用紙/ピンク/A4判/8面/半券付タイプ）,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">いろいろなプリンタで印刷できるチケット用紙です。ミシン目部分を山折り谷折りするだけで切り離せるマイクロミシンカットタイプです。代表的なチケット用紙に出来るだけ近い厚みの紙を使用しています。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">パソコンで手作りチケット</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">サイズ</font></td><td width=""530""><font size=""2"">A4判</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">用紙サイズ（寸法）</font></td><td width=""530""><font size=""2"">297×210mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">枚数</font></td><td width=""530""><font size=""2"">20シート（160枚）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ピンク</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応機種</font></td><td width=""530""><font size=""2"">インクジェットプリンタ,カラーレーザープリンタ,モノクロレーザープリンタ,モノクロコピー,カラーコピー,熱転写</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">パソコンでオリジナルのチケット・カードが作れます,折り曲げるだけで簡単に切り離せます,チケットに適した厚みとコシのある用紙です</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">半券付タイプ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考3</font></td><td width=""530""><font size=""2"">A4判8面</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one51475 （各種プリンタ兼用紙/ピンク/A4判/8面/半券付タイプ）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one51475 （各種プリンタ兼用紙/ピンク/A4判/8面/半券付タイプ）,A-one51475 （各種プリンタ兼用紙/ピンク/A4判/8面/半券付タイプ）
7-2788,http://tshop.r10s.jp/akibamac/cabinet/01794411/4906186514729.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,エーワン パソコンで手作りチケット（A4判／5面／ピンク／20シート） 51742,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">■パソコンでオリジナルのチケット・カードが作れます。<br>■折り曲げるだけで簡単に切り離せます。<br>■チケットに適した、厚みとコシのある用紙です。<br>■5面付20シート（100枚）<br>■色はピンクです。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">色</td><td width=400><font size=""2""> ピンク</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> 210×297mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 20シート（100枚）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> 上質紙</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2""> シール／その他</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エーワン パソコンで手作りチケット（A4判／5面／ピンク／20シート） 51742：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエーワン パソコンで手作りチケット（A4判／5面／ピンク／20シート） 51742,エーワン パソコンで手作りチケット（A4判／5面／ピンク／20シート） 51742
7-2789,http://tshop.r10s.jp/akibamac/cabinet/04002247/4906186514699.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one51469(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列6連/20枚入),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">いろいろなプリンタで印刷できるチケット用紙です。割引券やクーポン券に最適な連続タイプです。代表的なチケット用紙に出来るだけ近い厚みの紙を使用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one51469(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列6連/20枚入)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one51469(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列6連/20枚入),A-one51469(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列6連/20枚入)
7-2790,http://tshop.r10s.jp/akibamac/cabinet/04002247/4906186514682.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one51468(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列5連/20枚入),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">いろいろなプリンタで印刷できるチケット用紙です。割引券やクーポン券に最適な連続タイプです。代表的なチケット用紙に出来るだけ近い厚みの紙を使用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one51468(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列5連/20枚入)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one51468(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列5連/20枚入),A-one51468(手作りキット/チケット/各種プリンタ兼用/連続タイプ/両面印刷/白無地/A4/1シート2列5連/20枚入)
7-2791,http://tshop.r10s.jp/akibamac/cabinet/04002247/4906186514767.jpg?fitin=700:700,259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one51476 （各種プリンタ兼用紙/ブルー/A4判/8面/半券付タイプ）,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">いろいろなプリンタで印刷できるチケット用紙です。ミシン目部分を山折り谷折りするだけで切り離せるマイクロミシンカットタイプです。代表的なチケット用紙に出来るだけ近い厚みの紙を使用しています。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">パソコンで手作りチケット</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">サイズ</font></td><td width=""530""><font size=""2"">A4判</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">用紙サイズ（寸法）</font></td><td width=""530""><font size=""2"">297×210mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">枚数</font></td><td width=""530""><font size=""2"">20シート（160枚）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブルー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応機種</font></td><td width=""530""><font size=""2"">インクジェットプリンタ,カラーレーザープリンタ,モノクロレーザープリンタ,モノクロコピー,カラーコピー,熱転写</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">パソコンでオリジナルのチケット・カードが作れます,折り曲げるだけで簡単に切り離せます,チケットに適した厚みとコシのある用紙です</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">半券付タイプ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考3</font></td><td width=""530""><font size=""2"">A4判8面</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one51476 （各種プリンタ兼用紙/ブルー/A4判/8面/半券付タイプ）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one51476 （各種プリンタ兼用紙/ブルー/A4判/8面/半券付タイプ）,A-one51476 （各種プリンタ兼用紙/ブルー/A4判/8面/半券付タイプ）
7-2792,http://tshop.r10s.jp/akibamac/cabinet/04720173/4906186060066.jpg?fitin=700:700,134.4000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one06006 フリーラベル 白無地（12面/15シート/180片）,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">ラベルの裏紙はリサイクル可能です。<br><br>入数：15シート(180片)<br>シートサイズ：90×150mm<br>一片サイズ：19mm×45mm<br>面付：12面 4列×3段<br>ラベル・カード厚み：0.11mm<br>材質：上質紙<br>用紙特性：マット<br>白色度：80%<br>再生可能なはくり紙を使用：○<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one06006 フリーラベル 白無地（12面/15シート/180片）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one06006 フリーラベル 白無地（12面/15シート/180片）,A-one06006 フリーラベル 白無地（12面/15シート/180片）
7-2793,http://tshop.r10s.jp/akibamac/cabinet/03447152/4906186511643.jpg?fitin=700:700,284.8000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one/エーワン “マルチカード 各種プリンタ兼用紙”キャッシュカードサイズ(A4判：10面×10シート(100枚)） 51164,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">◆いろいろなプリンタで印刷できるタイプの名刺用紙です。<br>◆ミシン目部分を山折り谷折りするだけで切り離せるマイクロミシンカットタイプです。<br>◆診察券、会員証等にもご使用いただけ、白無地タイプでやや厚みのある用紙です。<br><br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4判 （210×297mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">面付き</td><td width=400><font size=""2""> 10面 2列×5段</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">一片サイズ</td><td width=400><font size=""2""> 86mm×54mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 10シート(100枚)</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> マット上質紙・白無地 厚口タイプ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ（染料/顔料）、レーザープリンタ、コピー機、熱転写、ドットプリンタ、手書き</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">用途</td><td width=400><font size=""2""> マット・両面印刷</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one/エーワン &ldquo;マルチカード 各種プリンタ兼用紙&rdquo;キャッシュカードサイズ(A4判：10面&times;10シート(100枚)） 51164：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one/エーワン &ldquo;マルチカード 各種プリンタ兼用紙&rdquo;キャッシュカードサイズ(A4判：10面&times;10シート(100枚)） 51164,A-one/エーワン &ldquo;マルチカード 各種プリンタ兼用紙&rdquo;キャッシュカードサイズ(A4判：10面&times;10シート(100枚)） 51164
7-2794,http://tshop.r10s.jp/akibamac/cabinet/03447152/4906186511681.jpg?fitin=700:700,2251.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one/エーワン “マルチカード 各種プリンタ兼用紙”キャッシュカードサイズ(A4判：10面×100シート(1000枚)） 51168,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">◆いろいろなプリンタで印刷できる、キャッシュカードサイズの用紙です。<BR>◆ミシン目部分を山折り谷折りするだけで切り離せるマイクロミシンカットタイプです。<BR>◆診察券、会員証等にもご使用いただけ、白無地タイプでやや厚みのある用紙です。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4判 （210×297mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">面付き</td><td width=400><font size=""2""> 10面 2列×5段</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">一片サイズ</td><td width=400><font size=""2""> 86mm×54mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 100シート(1,000枚)</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 210g/（0.23mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> 上質紙</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ（染料/顔料）、レーザープリンタ、コピー機、熱転写、ドットプリンタ、手書き</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">仕様</td><td width=400><font size=""2""> 白無地 厚口タイプ</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

