url,image,price,status,categories,name,name2,description,metatags_title,metatags_keywords,metatags_description
<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one/エーワン &ldquo;マルチカード 各種プリンタ兼用紙&rdquo;キャッシュカードサイズ(A4判：10面&times;100シート(1000枚)） 51168：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one/エーワン &ldquo;マルチカード 各種プリンタ兼用紙&rdquo;キャッシュカードサイズ(A4判：10面&times;100シート(1000枚)） 51168,A-one/エーワン &ldquo;マルチカード 各種プリンタ兼用紙&rdquo;キャッシュカードサイズ(A4判：10面&times;100シート(1000枚)） 51168
7-2795,http://tshop.r10s.jp/akibamac/cabinet/03301095/4953103171787.jpg?fitin=700:700,358.4000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,ELECOM/エレコムスーパーファイン CD/DVDラベル （1面・40シート）　EDT-SDVD2S,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●つやを抑えた落ち着いた仕上がりのスーパーファインCD/DVDラベルです。内径17mmの内円小タイプなのでDVDいっぱいに印刷することができます。インクジェットプリンタ専用です。<br>●強粘着のりを採用したラベルで、剥がれにくく安心です。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> 148cm×148cm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">面付き</td><td width=400><font size=""2""> 1面</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">一片サイズ</td><td width=400><font size=""2""> 直径116mm、内径17mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 40シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.21mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> マット調</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">ラベル・タックシール＞ CD・DVD用</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ELECOM/エレコムスーパーファイン CD/DVDラベル （1面・40シート）　EDT-SDVD2S：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELECOM/エレコムスーパーファイン CD/DVDラベル （1面・40シート）　EDT-SDVD2S,ELECOM/エレコムスーパーファイン CD/DVDラベル （1面・40シート）　EDT-SDVD2S
7-2796,http://tshop.r10s.jp/akibamac/cabinet/01893481/4906186512206.jpg?fitin=700:700,565.6000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-oneCD/DVDインデックスカード 兼用タイプ マット紙 （A4変型・2面×25シート）　51220,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●パソコンでオリジナルのCD/DVDインデックスカードが作れます。<br>●いろいろなプリンタで印刷できます。<br>●キリトリ線で切り取れば１枚印刷もできます。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4変型（148×296mm）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">面付き</td><td width=400><font size=""2""> 2面（1列×2段）</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">一片サイズ</td><td width=400><font size=""2""> 120×120mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 25シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.23mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェット、カラーレーザー、モノクロレーザー、熱転写</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">その他OA用紙＞ CD・DVD用</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-oneCD/DVDインデックスカード 兼用タイプ マット紙 （A4変型・2面&times;25シート）　51220：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-oneCD/DVDインデックスカード 兼用タイプ マット紙 （A4変型・2面&times;25シート）　51220,A-oneCD/DVDインデックスカード 兼用タイプ マット紙 （A4変型・2面&times;25シート）　51220
7-2797,http://tshop.r10s.jp/akibamac/cabinet/03301095/4953103171725.jpg?fitin=700:700,310.4000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,ELECOM/エレコムフォト光沢 DVDラベル・ジャケットカードセット （A4・10シート）　EDT-KDVDM1,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●DVDトールケースを飾る外装用カードが作れるDVDラベル・ジャケットカードセット（スリムケース専用）です。 デジカメ画像を色鮮やかに印刷できるフォト光沢紙で、両面印刷が可能です（裏面はマット調です）。 インクジェットプリンタ専用です。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">色</td><td width=400><font size=""2""> ホワイト</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> A4</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 10シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.155mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> フォト光沢用紙</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 染料</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ELECOM/エレコムフォト光沢 DVDラベル・ジャケットカードセット （A4・10シート）　EDT-KDVDM1：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELECOM/エレコムフォト光沢 DVDラベル・ジャケットカードセット （A4・10シート）　EDT-KDVDM1,ELECOM/エレコムフォト光沢 DVDラベル・ジャケットカードセット （A4・10シート）　EDT-KDVDM1
7-2798,http://tshop.r10s.jp/akibamac/cabinet/01790329/4969887423639.jpg?fitin=700:700,702.4000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,サンワサプライLB-CDR013N50 (インクジェットフォト光沢DVD/CDラベル/内径17mm・フォト光沢） (LBCDR013N50),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">●DVD・CDを美しく完成させるオリジナルラベルがインクジェットで手軽に作れます。より広く印刷できる内径17mmタイプです。●写真がより美しく映える、ピカピカのつやのあるフォト光沢タイプで、写真画像を特に美しく表現します。●ラベルはドライブ内ではがれにくい強粘着タイプです。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライLB-CDR013N50 (インクジェットフォト光沢DVD/CDラベル/内径17mm・フォト光沢） (LBCDR013N50)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライLB-CDR013N50 (インクジェットフォト光沢DVD/CDラベル/内径17mm・フォト光沢） (LBCDR013N50),サンワサプライLB-CDR013N50 (インクジェットフォト光沢DVD/CDラベル/内径17mm・フォト光沢） (LBCDR013N50)
7-2799,http://tshop.r10s.jp/akibamac/cabinet/04002247/4906186291668.jpg?fitin=700:700,1259.2000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,A-one29166 （CD/DVDラベル インクジェット専用タイプ/光沢紙タイプ/A4判変形2面CD/DVD内径小タイプ用/50シート入り）,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">内径が小さいので広々とデザインできます。ムダを省いた新設計のラベルレイアウトで経済的です。厳選された高品質のインクジェット光沢紙を使用。入り数：50シート（100片）。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">種類</font></td><td width=""530""><font size=""2"">CD/DVDラベル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">サイズ</font></td><td width=""530""><font size=""2"">A4判変形</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">用紙サイズ（寸法）</font></td><td width=""530""><font size=""2"">148×296mm</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">枚数</font></td><td width=""530""><font size=""2"">50シート（100片）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">一片サイズ：φ118mm（外径）,φ17mm（内径）,面付：2面（1列×2段）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">素材：光沢コート紙,厚み：165g/平方メートル（0.18mm）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考3</font></td><td width=""530""><font size=""2"">インクジェットプリンタ対応（顔料インク対応）</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",A-one29166 （CD/DVDラベル インクジェット専用タイプ/光沢紙タイプ/A4判変形2面CD/DVD内径小タイプ用/50シート入り）：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンA-one29166 （CD/DVDラベル インクジェット専用タイプ/光沢紙タイプ/A4判変形2面CD/DVD内径小タイプ用/50シート入り）,A-one29166 （CD/DVDラベル インクジェット専用タイプ/光沢紙タイプ/A4判変形2面CD/DVD内径小タイプ用/50シート入り）
7-2800,http://tshop.r10s.jp/akibamac/cabinet/03301095/4953103096332.jpg?fitin=700:700,181.6000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,ELECOM/エレコムDVDラベル （1面・20シート）　EDT-SDVD1S,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●ツヤを抑えた落ち着いた仕上がりのマット調スーパーハイグレードタイプのDVDラベルです。内径17mmの内円小タイプなのでDVDいっぱいに印刷することができます。<br>●強粘着のりを採用したラベルで、剥がれにくく安心です。<br>●印刷のズレの有無や仕上がりを事前にチェックできるテストプリント用紙が1枚付いています。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> 148cm×148cm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">面付き</td><td width=400><font size=""2""> 1面</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">一片サイズ</td><td width=400><font size=""2""> 直径116mm、内径17mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 20シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.21mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> マット調</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 顔料・染料</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">ラベル・タックシール＞ CD・DVD用</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ELECOM/エレコムDVDラベル （1面・20シート）　EDT-SDVD1S：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELECOM/エレコムDVDラベル （1面・20シート）　EDT-SDVD1S,ELECOM/エレコムDVDラベル （1面・20シート）　EDT-SDVD1S
7-2801,http://tshop.r10s.jp/akibamac/cabinet/03301095/4953103096370.jpg?fitin=700:700,297.6000,,日用品雑貨・文房具・手芸 > 文房具・事務用品 > ラベル・ステッカー > ラベル用紙,ELECOM/エレコムDVDラベル （1面・20シート）　EDT-KUDVD1S,,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2"">●デジカメ画像が色鮮やかに印刷できるフォト光沢タイプのDVDラベルです。<br>●表面特殊処理により下地の色や文字が透けません。<br>●印刷のズレの有無や仕上がりを事前にチェックできるテストプリント用紙が1枚付いています。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">シートサイズ</td><td width=400><font size=""2""> 148cm×148cm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">面付き</td><td width=400><font size=""2""> 1面</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">一片サイズ</td><td width=400><font size=""2""> 直径116mm、内径17mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">入数</td><td width=400><font size=""2""> 20シート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙厚</td><td width=400><font size=""2""> 0.18mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">紙質</td><td width=400><font size=""2""> フォト光沢</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応プリンタ</td><td width=400><font size=""2""> インクジェットプリンタ</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応インク</td><td width=400><font size=""2""> 染料</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">種類</td><td width=400><font size=""2"">ラベル・タックシール＞ CD・DVD用</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ELECOM/エレコムDVDラベル （1面・20シート）　EDT-KUDVD1S：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELECOM/エレコムDVDラベル （1面・20シート）　EDT-KUDVD1S,ELECOM/エレコムDVDラベル （1面・20シート）　EDT-KUDVD1S
