8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK)[rn]
8-97207,http://tshop.r10s.jp/akibamac/cabinet/04544162/4580152974177.jpg?fitin=700:700,1608.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,SoftBankSB-CA38-CA01/BK USB(Type-C)ポート搭載機器用変換アダプタ（0.1m/タイプAメス to タイプCオス/ブラック） 【USB3.1 Type-C】 (SBCA38CA01BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB(Type-C)ポート搭載機器でUSB3.1(Gen1)対応機器を使える変換アダプタ<br>高速データ転送を実現するUSB3.1(Gen1)に対応<br>屈曲試験をクリアした、丈夫でしなやかなケーブル<br>使い方に合わせて選べる2色のラインアップ<br><br>■製品仕様<br>対象機種：USB(Type-C)コネクタ：MacBook（2015年モデル）などのUSB(Type-C)ポートを搭載した機器<br>USB(Type-A)ポート：マウスなどのUSB(Type-A)コネクタを有する周辺機器<br>※すべての対応機種での動作を保証するものではありません。<br>※USB PD(Power Delivery)には対応していません。<br>ケーブル長：約0.1m<br>インターフェース：USB(Type-C)コネクタ、USB(Type-A)ポート<br>質量：約18ｇ<br>製品構成：変換アダプタ×1（約0.1m）<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",SoftBankSB-CA38-CA01/BK USB(Type-C)ポート搭載機器用変換アダプタ（0.1m/タイプAメス to タイプCオス/ブラック） 【USB3.1 Type-C】 (SBCA38CA01BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンSoftBankSB-CA38-CA01/BK USB(Type-C)ポート搭載機器用変換アダプタ（0.1m/タイプAメス to タイプCオス/ブラック） 【USB3.1 Type-C】 (SBCA38CA01BK),SoftBankSB-CA38-CA01/BK USB(Type-C)ポート搭載機器用変換アダプタ（0.1m/タイプAメス to タイプCオス/ブラック） 【USB3.1 Type-C】 (SBCA38CA01BK)[rn]
8-97208,http://tshop.r10s.jp/akibamac/cabinet/04544162/4580152974160.jpg?fitin=700:700,904.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,SoftBankSB-CA37-CA05/BK SoftBank SELECTION USB2.0変換アダプタ（0.5m/Type-C to Type-A） 【USB3.1 Type-C】 (SBCA37CA05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">・屈曲試験をクリアした、丈夫でしなやかなケーブル<br>・既存USB機器のアダプターとして使える<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対象機種</font></td><td width=""530""><font size=""2"">USB(Type-C)コネクタ：MacBook（2015年モデル）などのUSB(Type-C)ポートを搭載した機器、USB(Type-A)ポート：マウスなどのUSB(Type-A)コネクタを有する周辺機器 ※すべての対応機種での動作を保証するものではありません。 ※USB PD(Power Delivery)には対応していません。</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">約0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インターフェース</font></td><td width=""530""><font size=""2"">USB(Type-C)コネクタ、USB(Type-A)ポート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">質量</font></td><td width=""530""><font size=""2"">約18ｇ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">製品構成</font></td><td width=""530""><font size=""2"">変換アダプタ×1（約0.5m）</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",SoftBankSB-CA37-CA05/BK SoftBank SELECTION USB2.0変換アダプタ（0.5m/Type-C to Type-A） 【USB3.1 Type-C】 (SBCA37CA05BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンSoftBankSB-CA37-CA05/BK SoftBank SELECTION USB2.0変換アダプタ（0.5m/Type-C to Type-A） 【USB3.1 Type-C】 (SBCA37CA05BK),SoftBankSB-CA37-CA05/BK SoftBank SELECTION USB2.0変換アダプタ（0.5m/Type-C to Type-A） 【USB3.1 Type-C】 (SBCA37CA05BK)[rn]
8-97209,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448131.jpg?fitin=700:700,687.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC15BK USB2.0ケーブル(A-TypeC/1.5m) (U2CAC15BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：1.5m<br>ケーブル太さ：4.0mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">1.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムU2C-AC15BK USB2.0ケーブル(A-TypeC/1.5m) (U2CAC15BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムU2C-AC15BK USB2.0ケーブル(A-TypeC/1.5m) (U2CAC15BK),エレコムU2C-AC15BK USB2.0ケーブル(A-TypeC/1.5m) (U2CAC15BK)[rn]
8-97210,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887848012.jpg?fitin=700:700,881.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライType C USB2.0標準ケーブル（1.5m・ブラック） KU-CA15 (KUCA15),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Type-Cポートを持つ端末（タブレット・スマホなど）とパソコンを接続してデータ転送をしたり、USB充電器と接続して端末の充電をしたりするときに使用するケーブルです。<br>■USBポート（USB2.0 Aコネクタメス）を持つパソコンと、USB Type-Cポートを持つ周辺機器を接続する時に使用するケーブルです。<br>■両面挿せるUSB Type-C（タイプC）コネクタ採用で、コネクタの表・裏を気にせず使えます。<br>■USB2.0の「HI-SPEED」モードに対応した高品質ケーブルです。USB2.0で規定されたケーブル電気特性を満たしているので、USB2.0の機器を接続することができます。（USB2.0/USB1.1両対応）<br>■急速充電対応で、1Aを超える充電電流（最大5V 2Aまで）に対しても電圧降下を最小限に留めることができる仕様の電線を採用しています。<br>　※1A以上の電流での急速充電に対応した機器、充電器などが必要です。<br>■銅製のスパイラルシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>■サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br>■内部を樹脂モールドで固め、さらに全面シールド処理を施しているので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。（USB Aコネクタのみ）<br>■RoHS指令に対応した製品です。<br>■対応機種：＜パソコン＞Windows搭載（DOS/V）パソコン、Apple Mac Pro、MacBook、iMac、Mac miniシリーズなど<br>　　　　　　　　　　　　※USBポート（Aタイプ メス）を持っている機種に対応します。※USBポート（USB Type-C メス）を持っている機種に対応します。<br>　　　　　　＜端末機器＞各社タブレット・スマートフォン<br>　　　　　　　　　　　　※USBポート（USB Type-C メス）を持っている機種に対応します。<br>　　　　　　＜周辺機器＞USB Type-Cコネクタ（メス）を持つ周辺機器<br>■カラー：ブラック<br>　コネクタ形状：USB2.0 Aコネクタ（オス）－USB Type-Cコネクタ（オス）<br>　ケーブル長：1.5m<br>　ケーブル径：3.6mm<br>　線材規格：UL2725<br><br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライType C USB2.0標準ケーブル（1.5m・ブラック） KU-CA15 (KUCA15)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライType C USB2.0標準ケーブル（1.5m・ブラック） KU-CA15 (KUCA15),サンワサプライType C USB2.0標準ケーブル（1.5m・ブラック） KU-CA15 (KUCA15)[rn]
8-97211,http://tshop.r10s.jp/akibamac/cabinet/03708186/4969887843284.jpg?fitin=700:700,443.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライ  KU-RAA2 両面挿しタイプUSB2.0ケーブル（A to A/2m/ブラック） (KURAA2),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Aコネクタのパソコンと、USB機器（USB Aコネクタを持つ機種）を接続するケーブルです。<br>※パソコン本体同士を接続してデータ転送などを行うことはできません。<br><br>■USB Aコネクタ（オス）の表・裏を気にせず「両面挿せる」USBケーブルです。<br><br>■二重シールドケーブルです。銅製の高密度編み組みシールド材の内側に密閉型のアルミシールド処理を施し、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br><br>■芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br><br>■モールドコネクタを採用しています。内部を樹脂モールドで固め、さらに全面シールド処理を施しているので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br><br>■サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br><br>■RoHS指令対応製品です。EU（欧州連合）域内で施行されている「RoHS指令」に基づき、特定有害物質を制限した製品です。<br><br>【製品仕様】<br>色：ブラック<br>ケーブル長：  2.0m<br>本体サイズ：ケーブル直径：約3.8mm<br>コネクタ形状：USB Aコネクタオス-USB Aコネクタオス<br>仕様：二重シールド、ツイストペアケーブル、モールドコネクタ<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeA（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">2m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキピン</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">上下両対応コネクタ採用</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライ  KU-RAA2 両面挿しタイプUSB2.0ケーブル（A to A/2m/ブラック） (KURAA2)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ  KU-RAA2 両面挿しタイプUSB2.0ケーブル（A to A/2m/ブラック） (KURAA2),サンワサプライ  KU-RAA2 両面挿しタイプUSB2.0ケーブル（A to A/2m/ブラック） (KURAA2)[rn]
