8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
8-97212,http://tshop.r10s.jp/akibamac/cabinet/04220583/4969887843956.jpg?fitin=700:700,401.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライAD-USB18W USBホスト変換アダプタケーブル（MicroBオス-Aメス/10cm/ホワイト） [EU RoHS指令準拠] (ADUSB18W),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Aコネクタ（オス）をマイクロUSB Bコネクタ（オス）に変換するアダプタです。<br>■USBホスト機能に対応しているスマートフォン・タブレットと対応するUSB周辺機器を接続するための変換アダプタケーブルです。<br>※USBホスト機能対応スマートフォン・タブレットとUSBホスト機能対応の周辺機器でのみ使用できます。<br>■銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>■錆にも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br>■RoHS指令に対応した製品です。<br><br>【対応機種】<br>USBホスト機能対応のマイクロUSB Bメス 又は、マイクロUSB ABメス端子を持つスマートフォン・タブレット<br>カードリーダー・UBSメモリ・USBキーボード・USBマウス・USBハブなどのうち、USBホスト機能に対応するUSB周辺機器<br>※USBホスト機能に対応していないスマートフォン・タブレットでは使用できません。<br>※USBホスト機能に対応していないUSB周辺機器では使用できません。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB変換ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB microB（オス）-USB TypeA（メス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ホワイト</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.1m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金ピン</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライAD-USB18W USBホスト変換アダプタケーブル（MicroBオス-Aメス/10cm/ホワイト） [EU RoHS指令準拠] (ADUSB18W)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライAD-USB18W USBホスト変換アダプタケーブル（MicroBオス-Aメス/10cm/ホワイト） [EU RoHS指令準拠] (ADUSB18W),サンワサプライAD-USB18W USBホスト変換アダプタケーブル（MicroBオス-Aメス/10cm/ホワイト） [EU RoHS指令準拠] (ADUSB18W)[rn]
8-97213,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448186.jpg?fitin=700:700,894.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムUSB3-AC15BK USB3.1ケーブル(A-TypeC/1.5m) (USB3AC15BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB(Aタイプ:メス)を搭載しているパソコンなどに、USB(Type-C:メス)を搭載している機器を接続し、充電やデータ転送ができるUSB3.1ケーブルです。<br>■最大10GbpsとUSB2.0の約20倍もの超高速データ転送を実現するUSB3.1に対応しています。<br>※USB3.1規格に対応した機器同士を1ｍ以下のケーブルで接続した場合の理論値です。ケーブル長が1ｍを超えると転送速度理論値は5Gbpsとなります。<br>■新規格のUSB[Type-C]コネクタは、ウラ、オモテに関係なく両面挿せます。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>※データ転送速度、電流値は機器の規格に準じます。<br>■最大5V、1.5Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■信号線部分には、外部ノイズの干渉から信号を保護する3重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br><br>コネクタ形状：USB3.1 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：1.5m<br>ケーブル太さ：4.8mm<br>規格：USB3.1規格準拠<br>対応転送速度：最大10Gbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：3重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB3.1ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">1.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">3重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムUSB3-AC15BK USB3.1ケーブル(A-TypeC/1.5m) (USB3AC15BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムUSB3-AC15BK USB3.1ケーブル(A-TypeC/1.5m) (USB3AC15BK),エレコムUSB3-AC15BK USB3.1ケーブル(A-TypeC/1.5m) (USB3AC15BK)[rn]
8-97214,http://tshop.r10s.jp/akibamac/cabinet/04195313/4953103433779.jpg?fitin=700:700,622.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムスマートフォン用［USB microB］　USB2.0ケーブル 充電・転送 2A （1.2m・ブラック）　MPA-AMBS2U12BK,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔スマートフォン用（パソコン向け）：USBケーブル A⇔microB（充電・転送）〕<br>2A対応高耐久microUSBケーブル。<br><br>表裏がわかりやすい台形microBコネクタを採用。高出力可能なAC充電器やモバイルバッテリーと合わせて使用することで、スマートフォンの超急速充電ができる高耐久microUSBケーブル。<br><br>■ 対応スマートフォンで充電やデータ通信が出来るmicroUSBケーブル<br>USB(Aタイプ：メス)のインターフェースを持つAC充電器やモバイルバッテリー、パソコンに、USB(MicroBタイプ：メス)のインターフェースを持つスマートフォンなどの機器を接続し、充電やデータ通信ができるmicroUSBケーブルです。<br>■ 充電時間を大幅に短縮できる<br>本製品は電圧降下を最小限に抑える設計のため、スマートフォンの充電性能を十分に発揮することができます。高出力可能なAC充電器やモバイルバッテリーと合わせて利用することで、充電時間を大幅に短縮可能です。<br>※ スマートフォンが1A以上の電流での充電に対応している必要があります。<br>※ 超急速充電に対応したスマートフォンを、AC充電器やモバイルバッテリーから充電する場合には、安全のため、定格出力1.5A以上のものをご利用ください。<br>■ パソコンとデータ通信が出来る<br>パソコンに接続することで、データ通信でき、スマートフォンの画像ファイル・データファイルをパソコンに転送するのに最適です。<br>※ パソコンとの接続時は超急速充電できません。<br>■ スリムながら断線しにくい<br>断線しにくいロングブッシュ構造、高耐久メッシュケーブルを採用しています。 高密度配線により、スリムながらも通常の10倍以上の耐久力を実現しています。<br>※ エレコム社比<br>■ 表裏がわかりやすく抜き差ししやすい<br>microBコネクタには、表裏がわかりやすく、抜き挿ししやすい台形コネクタを採用しています。<br>■ USB2.0規格に準拠<br>USB2.0規格に準拠した480Mbpsの高速データ転送に対応しています。<br>■ 高い耐久性と安全性<br>サビなどに強く信号劣化を抑える金メッキピンを採用し、耐久性と安全性を高めています。 難燃性の素材を使用し、安全性を高めています。<br><br>【使用目的・用途】<br>USB(A)端子を持つパソコンとUSB(Micro-B)端子を持つスマートフォンなどの機器とのデータ通信および、USB(Micro-B)端子を持つスマートフォンなどの機器の充電<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムスマートフォン用［USB microB］　USB2.0ケーブル 充電・転送 2A （1.2m・ブラック）　MPA-AMBS2U12BK：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムスマートフォン用［USB microB］　USB2.0ケーブル 充電・転送 2A （1.2m・ブラック）　MPA-AMBS2U12BK,エレコムスマートフォン用［USB microB］　USB2.0ケーブル 充電・転送 2A （1.2m・ブラック）　MPA-AMBS2U12BK[rn]
8-97215,http://tshop.r10s.jp/akibamac/cabinet/04659382/0050644683954.jpg?fitin=700:700,3280.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,MONSTER CABLE(モンスターケーブル)マイクロUSBケーブル ME USB HSMI BK-1.5F (MEUSBHSMIBK1.5F),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">◆高速伝送を実現する導体<br>◆耐久性・柔軟性に優れたプロ仕様デュラフレックスジャケット採用<br>◆接触抵抗が少なく、経年劣化に強い24Ｋメッキ端子採用<br>◆高密度2層シールドにより、外来ノイズによる影響を抑制<br>◆一般的なUSBケーブルの約1.5倍の最大データ伝送速度800Mbpsを実現<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",MONSTER CABLE(モンスターケーブル)マイクロUSBケーブル ME USB HSMI BK-1.5F (MEUSBHSMIBK1.5F)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンMONSTER CABLE(モンスターケーブル)マイクロUSBケーブル ME USB HSMI BK-1.5F (MEUSBHSMIBK1.5F),MONSTER CABLE(モンスターケーブル)マイクロUSBケーブル ME USB HSMI BK-1.5F (MEUSBHSMIBK1.5F)[rn]
8-97216,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887816837.jpg?fitin=700:700,380.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライKU-SLAMCB10 (極細マイクロUSBケーブル/Aコネクタ－マイクロ/Bコネクタ/1m） [EU RoHS指令準拠] (KUSLAMCB10),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ USB AコネクタのパソコンとマイクロUSBコネクタ（マイクロB）を持つ携帯電話・USB機器を接続するケーブルです。<br><br>■ 取り回しやすい極細ケーブルです。外径2.5mmの細径ケーブルとコンパクトコネクタを採用した、取り回しのしやすいケーブルです。<br><br>■ USB2.0／USB1.1両対応です。USB2.0の「Hi-Speed」モードに対応した高品質ケーブルです。USB2.0で規定された特性インピーダンス・信号減衰量・伝播遅延・スキューなどの電気特性の値を全て満たしています。※ USB1.1/1.0規格の機器にも互換性があるので、使用できます。<br><br>■ 二重シールドケーブルです。<br><br>■ ツイストペアケーブルです。<br><br>■ モールドコネクタを採用しています。<br><br>■ 金メッキコネクタを採用しています。<br><br>■ 金メッキpinです。<br><br>■ 特定有害物質の含有を制限した製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライKU-SLAMCB10 (極細マイクロUSBケーブル/Aコネクタ&minus;マイクロ/Bコネクタ/1m） [EU RoHS指令準拠] (KUSLAMCB10)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライKU-SLAMCB10 (極細マイクロUSBケーブル/Aコネクタ&minus;マイクロ/Bコネクタ/1m） [EU RoHS指令準拠] (KUSLAMCB10),サンワサプライKU-SLAMCB10 (極細マイクロUSBケーブル/Aコネクタ&minus;マイクロ/Bコネクタ/1m） [EU RoHS指令準拠] (KUSLAMCB10)[rn]
8-97217,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103457973.jpg?fitin=700:700,528.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AMBF2U08BK フェライトコア付2A対応USB-microBケーブル（0.8ｍ/ブラック） (U2CAMBF2U08BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB(Aタイプ:メス)のインターフェースを持つ充電器やモバイルバッテリー、パソコンに、USB(MicroBタイプ:メス)のインターフェースを持つスマートフォンなどの機器を接続し、充電やデータ通信ができるmicroUSBケーブルです。<br>■高周波ノイズを吸収し、安定したデータ通信を可能にするフェライトコアを搭載しています。<br>■スマートフォンとパソコンのデータ通信やUSBテザリングに最適です。<br>■電圧降下を最小限に抑える設計で、スマートフォンの充電性能を十分に発揮することができます。<br>■2A対応なので、高出力可能なAC充電器やモバイルバッテリーと合わせて利用することで、充電時間を大幅に短縮可能です。<br>※スマートフォンが1A以上の電流での充電に対応している必要があります。<br>※安全のため、定格出力1.5A以上のAC充電器やモバイルバッテリーをご利用ください。<br>※パソコンとの接続時は超急速充電はできません。<br>■USB2.0規格に準拠した480Mbpsの高速データ転送に対応しています。<br>■外部からのノイズ侵入を防止する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用し、耐久性と安全性を高めています。<br>■表裏がわかりやすく、抜き挿ししやすい台形microBコネクタを採用しています。<br>■難燃性の素材を使用し、安全性を高めています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br>【仕様】<br>コネクタ形状：USB(A)オス - USB(Micro-B)オス<br>対応機種：<br>USB(A)オス側：USB(A)端子を持つパソコン及び充電器、モバイルバッテリーなど<br>USB(Micro-B)オス側：USB(Micro-B)端子を持つスマートフォン及びPC周辺機器など<br>ケーブル長：0.8m<br>規格：USB2.0規格(HI-SPEEDモード)準拠<br>対応転送速度：480Mbps<br>プラグメッキ仕様：金メッキピン<br>2重シールド：○<br>カラー：ブラック<br>使用目的・用途：USB(A)端子を持つパソコンとUSB(Micro-B)端子を持つ<br>スマートフォン及びPC周辺機器とのデータ通信およびの充電<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムU2C-AMBF2U08BK フェライトコア付2A対応USB-microBケーブル（0.8ｍ/ブラック） (U2CAMBF2U08BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムU2C-AMBF2U08BK フェライトコア付2A対応USB-microBケーブル（0.8ｍ/ブラック） (U2CAMBF2U08BK),エレコムU2C-AMBF2U08BK フェライトコア付2A対応USB-microBケーブル（0.8ｍ/ブラック） (U2CAMBF2U08BK)[rn]
8-97218,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887843819.jpg?fitin=700:700,734.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライ0.5m USB3.0ケーブル【A】⇔【microB】（ブラック） KU30-AMC05BK (KU30AMC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔USB TYPE-A（オス） ⇔ USB micro-B（オス）：USB 3.0〕<br>USB IF（USB Inprementers Forum）で認証されたUSB3.0規格認証ケーブル。（A to microB）（0.5m・ブラック）<br><br>◆USB3.0ポートを持つパソコンと、ハードディスクなどのUSB3.0機器（マイクロUSB3.0）を接続するケーブルです。<br>◆USB IF（USB Inprementers Forum)で認証されたUSB3.0規格認証ケーブルです。<br>◆USB3.0（Super Speed）対応で、USB2.0の約10倍の転送スピード（最大5Gbps：理論値）に対応したケーブルです。<br>◆ケーブルの中心から「アルミシールド→アルミシールド→高密度編組みシールド」と3重のシールド処理を施し、ノイズから大切なデータを守ります。<br>◆芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>◆内部を樹脂モールドで固め、さらに全面シールド処理を施したモールドコネクタなので、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>◆錆にも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB3.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB3.0 microB（オス）-USB3.0 StandardA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">3重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

