8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライ0.5m USB3.0ケーブル【A】&hArr;【microB】（ブラック） KU30-AMC05BK (KU30AMC05BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ0.5m USB3.0ケーブル【A】&hArr;【microB】（ブラック） KU30-AMC05BK (KU30AMC05BK),サンワサプライ0.5m USB3.0ケーブル【A】&hArr;【microB】（ブラック） KU30-AMC05BK (KU30AMC05BK)[rn]
8-97219,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103457966.jpg?fitin=700:700,465.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AMBF2U02BK フェライトコア付2A対応USB-microBケーブル（0.2m/ブラック） (U2CAMBF2U02BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB(Aタイプ:メス)のインターフェースを持つ充電器やモバイルバッテリー、パソコンに、USB(MicroBタイプ:メス)のインターフェースを持つスマートフォンなどの機器を接続し、充電やデータ通信ができるmicroUSBケーブルです。<br>■高周波ノイズを吸収し、安定したデータ通信を可能にするフェライトコアを搭載しています。<br>■スマートフォンとパソコンのデータ通信やUSBテザリングに最適です。<br>■電圧降下を最小限に抑える設計で、スマートフォンの充電性能を十分に発揮することができます。<br>■2A対応なので、高出力可能なAC充電器やモバイルバッテリーと合わせて利用することで、充電時間を大幅に短縮可能です。<br>※スマートフォンが1A以上の電流での充電に対応している必要があります。<br>※安全のため、定格出力1.5A以上のAC充電器やモバイルバッテリーをご利用ください。<br>※パソコンとの接続時は超急速充電はできません。<br>■USB2.0規格に準拠した480Mbpsの高速データ転送に対応しています。<br>■外部からのノイズ侵入を防止する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用し、耐久性と安全性を高めています。<br>■表裏がわかりやすく、抜き挿ししやすい台形microBコネクタを採用しています。<br>■難燃性の素材を使用し、安全性を高めています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br>【仕様】<br>コネクタ形状：USB(A)オス - USB(Micro-B)オス<br>対応機種：<br>USB(A)オス側：USB(A)端子を持つパソコン及び充電器、モバイルバッテリーなど<br>USB(Micro-B)オス側：USB(Micro-B)端子を持つスマートフォン及びPC周辺機器など<br>ケーブル長：0.2m<br>規格：USB2.0規格(HI-SPEEDモード)準拠<br>対応転送速度：480Mbps<br>プラグメッキ仕様：金メッキピン<br>2重シールド：○<br>カラー：ブラック<br>使用目的・用途：USB(A)端子を持つパソコンとUSB(Micro-B)端子を持つ<br>スマートフォン及びPC周辺機器とのデータ通信およびの充電<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムU2C-AMBF2U02BK フェライトコア付2A対応USB-microBケーブル（0.2m/ブラック） (U2CAMBF2U02BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムU2C-AMBF2U02BK フェライトコア付2A対応USB-microBケーブル（0.2m/ブラック） (U2CAMBF2U02BK),エレコムU2C-AMBF2U02BK フェライトコア付2A対応USB-microBケーブル（0.2m/ブラック） (U2CAMBF2U02BK)[rn]
8-97220,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887845387.jpg?fitin=700:700,369.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライ0.5m USB2.0ケーブル【A】⇔【microB】 [極細タイプ] （ブラック） KU-SLAMCB05 (KUSLAMCB05),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔USB TYPE-A（オス）⇔ USB micro-B（オス）：USB 2.0〕<br>USB Aコネクタを持つパソコンと、マイクロUSBコネクタ（マイクロB）を持つスマートフォン・タブレット・USB機器を接続するUSBケーブル（A to microB）（0.5m・ブラック）<br><br>◆USB Aコネクタを持つパソコンと、マイクロUSBコネクタ（マイクロB）を持つスマートフォン・タブレット・USB機器を接続するケーブルです。<br>◆ケーブル外径2.5mmの細径ケーブルとコンパクトコネクタを採用し、ケーブルの取り回しがスッキリしました。<br>◆USB2.0の「HI-SPEED」モードに対応した高品質ケーブルで、USB2.0で規定されたケーブル電気特性を満たしていますので、USB2.0の機器を接続することができます。<br>（USB1.1／1.0規格の機器にも互換性があるので、使用することができます）<br>◆銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施した二重シールドケーブルで、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>◆芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>◆内部を樹脂モールドで固め、さらに全面シールド処理を施したモールドコネクタで、外部干渉を防ぎノイズ対策も万全です。耐振動・耐衝撃性にも優れています。<br>◆錆にも強く、経年変化による信号劣化の心配が少ない金メッキ処理のコネクタシェルとピン（コンタクト）を使用しています。<br><br>【対応機種】<br>◆パソコン<br>Windows搭載（DOS/V）パソコン、NEC PC98-NXシリーズ、NEC PC-9821シリーズ、Apple Mac Pro、MacBook、iMac、Power Mac G5・G4・G3、PowerBook G4・G3、iBookシリーズなど<br>※USBポートを持っている機種に対応します。<br>◆周辺機器<br>マイクロUSB（マイクロB）メス端子を持つスマートフォン・タブレット・携帯電話・USB機器<br>※細径ケーブルを使用していますので、延長することはできません。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB microB（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライ0.5m USB2.0ケーブル【A】&hArr;【microB】 [極細タイプ] （ブラック） KU-SLAMCB05 (KUSLAMCB05)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ0.5m USB2.0ケーブル【A】&hArr;【microB】 [極細タイプ] （ブラック） KU-SLAMCB05 (KUSLAMCB05),サンワサプライ0.5m USB2.0ケーブル【A】&hArr;【microB】 [極細タイプ] （ブラック） KU-SLAMCB05 (KUSLAMCB05)[rn]
8-97221,http://tshop.r10s.jp/akibamac/cabinet/03659710/4969887843192.jpg?fitin=700:700,348.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライ 0.5m USB2.0ケーブル【A（L型）】⇔【microB】 両面挿しタイプ（ホワイト） KU-RMCBL05W (KURMCBL05W),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔USB TYPE-A（オス）L型⇔ USB micro-B（オス）：USB 2.0〕<br>コネクタの向きを気にせず挿せるマイクロUSBケーブル（A（L型コネクタ） to microB）（0.5m・ホワイト）<br><br>◆USB Aコネクタのパソコンと、マイクロUSBコネクタ（マイクロB・マイクロAB）メスを持つスマートフォン・タブレット・USB機器を接続するケーブルです。<br>◆スマートフォン・タブレットの充電・データ転送ができます。<br>◆USB Aコネクタ（オス）の表・裏を気にせず「両面挿せる」USBケーブルです。<br>◆L型コネクタなので、パソコン・充電器側のコネクタの向きを意識しなくても、どちら向きにでもケーブルを配線できます。<br>◆USB2.0/USB1.1両対応です。USB2.0の「HI-SPEED」モードに対応した高品質ケーブルです。USB2.0で規定されたケーブル電気特性を満たしているので、USB2.0の機器を接続できます。<br>※USB1.1/1.0規格の機器にも互換性があるので使用できます。<br>◆二重シールドケーブルです。銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施し、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>◆ツイストペアケーブルです。芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>◆モールドコネクタを採用しています。内部を樹脂モールドで固め、さらに全面シールド処理を施していますので、外部干渉を防ぎノイズ対策も万全。耐振動・耐衝撃性にも優れています。<br>◆サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br><br>【対応機種】<br>■パソコン<br>各社Windows搭載（DOS/V）パソコン、NEC PC98-NXシリーズ、NEC PC-9821シリーズ、Apple Macシリーズなど<br>※USBポートを持っている機種に対応します。<br><br>■USB充電器<br>USB Aコネクタ メスを持つUSB充電器<br><br>■周辺機器<br>・各社USB2.0/1.1規格対応のマイクロUSBポート（マイクロB・マイクロAB メス）を持つ機種<br>・スマートフォン/マイクロUSBポート（マイクロB・マイクロAB メス）を持つ各社スマートフォン<br>・タブレット/マイクロUSBポート（マイクロB・マイクロAB メス）を持つ各社タブレット<br>・電子書籍/マイクロUSBポート（マイクロB・マイクロAB メス）持つ電子書籍など<br>・携帯電話/マイクロUSBポート（マイクロB・マイクロAB メス）を持つ各社携帯電話<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB microB（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ホワイト</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ（ピン）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">上下両対応L型コネクタ（TypeA）採用</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライ 0.5m USB2.0ケーブル【A（L型）】&hArr;【microB】 両面挿しタイプ（ホワイト） KU-RMCBL05W (KURMCBL05W)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ 0.5m USB2.0ケーブル【A（L型）】&hArr;【microB】 両面挿しタイプ（ホワイト） KU-RMCBL05W (KURMCBL05W),サンワサプライ 0.5m USB2.0ケーブル【A（L型）】&hArr;【microB】 両面挿しタイプ（ホワイト） KU-RMCBL05W (KURMCBL05W)[rn]
8-97222,http://tshop.r10s.jp/akibamac/cabinet/03659710/4969887843062.jpg?fitin=700:700,333.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライ 0.2m USB2.0ケーブル【A】⇔【microB】 両面挿しタイプ（ブラック） KU-RMCB02 (KURMCB02),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔USB TYPE-A（オス）⇔ USB micro-B（オス）：USB 2.0〕<br>コネクタの向きを気にせず挿せるマイクロUSBケーブル（A to microB）（0.2m・ブラック）<br><br>◆USB Aコネクタのパソコンと、マイクロUSBコネクタ（マイクロB・マイクロAB）メスを持つスマートフォン・タブレット・USB機器を接続するケーブルです。<br>◆スマートフォン・タブレットの充電・データ転送ができます。<br>◆USB Aコネクタ（オス）の表・裏を気にせず「両面挿せる」USBケーブルです。<br>◆USB2.0/USB1.1両対応です。USB2.0の「HI-SPEED」モードに対応した高品質ケーブルです。USB2.0で規定されたケーブル電気特性を満たしているので、USB2.0の機器を接続できます。<br>※USB1.1/1.0規格の機器にも互換性があるので使用できます。<br>◆二重シールドケーブルです。銅製の高密度編組みシールド材の内側に密閉型のアルミシールド処理を施し、低域から高域まで、ほとんどのノイズから大切なデータを守ります。<br>◆ツイストペアケーブルです。芯線を2本ずつよりあわせたノイズに強いツイストペア線を使用しています。<br>◆モールドコネクタを採用しています。内部を樹脂モールドで固め、さらに全面シールド処理を施していますので、外部干渉を防ぎノイズ対策も万全。耐振動・耐衝撃性にも優れています。<br>◆サビにも強く、経年変化による信号劣化の心配が少ない金メッキ処理を施したピン（コンタクト）を使用しています。<br><br>【対応機種】<br>■パソコン<br>各社Windows搭載（DOS/V）パソコン、NEC PC98-NXシリーズ、NEC PC-9821シリーズ、Apple Macシリーズなど<br>※USBポートを持っている機種に対応します。<br><br>■USB充電器<br>USB Aコネクタ メスを持つUSB充電器<br><br>■周辺機器<br>・各社USB2.0/1.1規格対応のマイクロUSBポート（マイクロB・マイクロAB メス）を持つ機種<br>・スマートフォン/マイクロUSBポート（マイクロB・マイクロAB メス）を持つ各社スマートフォン<br>・タブレット/マイクロUSBポート（マイクロB・マイクロAB メス）を持つ各社タブレット<br>・電子書籍/マイクロUSBポート（マイクロB・マイクロAB メス）持つ電子書籍など<br>・携帯電話/マイクロUSBポート（マイクロB・マイクロAB メス）を持つ各社携帯電話<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB microB（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.2m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ（ピン）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">上下両対応コネクタ（TypeA）採用</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライ 0.2m USB2.0ケーブル【A】&hArr;【microB】 両面挿しタイプ（ブラック） KU-RMCB02 (KURMCB02)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ 0.2m USB2.0ケーブル【A】&hArr;【microB】 両面挿しタイプ（ブラック） KU-RMCB02 (KURMCB02),サンワサプライ 0.2m USB2.0ケーブル【A】&hArr;【microB】 両面挿しタイプ（ブラック） KU-RMCB02 (KURMCB02)[rn]
8-97223,http://tshop.r10s.jp/akibamac/cabinet/03927892/4950190146087.jpg?fitin=700:700,198.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,バッファローBSMPC03U02BK (USB2.0ケーブル0.2m(A to microB)) [EU RoHS指令準拠],,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">USBポート搭載のパソコンとUSB microBコネクターを持つスマートフォン等（Xperia、Desire等）の機器と接続し、データ転送や充電ができるUSBケーブル。使用環境に合わせて選べる0.2mと1.2mを用意。Hi-SPEED(480Mbps)規格の高速転送に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",バッファローBSMPC03U02BK (USB2.0ケーブル0.2m(A to microB)) [EU RoHS指令準拠]：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンバッファローBSMPC03U02BK (USB2.0ケーブル0.2m(A to microB)) [EU RoHS指令準拠],バッファローBSMPC03U02BK (USB2.0ケーブル0.2m(A to microB)) [EU RoHS指令準拠][rn]
8-97224,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103457980.jpg?fitin=700:700,544.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AMBF2U12BK フェライトコア付2A対応USB-microBケーブル（1.2m/ブラック） (U2CAMBF2U12BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB(Aタイプ:メス)のインターフェースを持つ充電器やモバイルバッテリー、パソコンに、USB(MicroBタイプ:メス)のインターフェースを持つスマートフォンなどの機器を接続し、充電やデータ通信ができるmicroUSBケーブルです。<br>■高周波ノイズを吸収し、安定したデータ通信を可能にするフェライトコアを搭載しています。<br>■スマートフォンとパソコンのデータ通信やUSBテザリングに最適です。<br>■電圧降下を最小限に抑える設計で、スマートフォンの充電性能を十分に発揮することができます。<br>■2A対応なので、高出力可能なAC充電器やモバイルバッテリーと合わせて利用することで、充電時間を大幅に短縮可能です。<br>※スマートフォンが1A以上の電流での充電に対応している必要があります。<br>※安全のため、定格出力1.5A以上のAC充電器やモバイルバッテリーをご利用ください。<br>※パソコンとの接続時は超急速充電はできません。<br>■USB2.0規格に準拠した480Mbpsの高速データ転送に対応しています。<br>■外部からのノイズ侵入を防止する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用し、耐久性と安全性を高めています。<br>■表裏がわかりやすく、抜き挿ししやすい台形microBコネクタを採用しています。<br>■難燃性の素材を使用し、安全性を高めています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br>【仕様】<br>コネクタ形状：USB(A)オス - USB(Micro-B)オス<br>対応機種：<br>USB(A)オス側：USB(A)端子を持つパソコン及び充電器、モバイルバッテリーなど<br>USB(Micro-B)オス側：USB(Micro-B)端子を持つスマートフォン及びPC周辺機器など<br>ケーブル長：1.2m<br>規格：USB2.0規格(HI-SPEEDモード)準拠<br>対応転送速度：480Mbps<br>プラグメッキ仕様：金メッキピン<br>2重シールド：○<br>カラー：ブラック<br>使用目的・用途：USB(A)端子を持つパソコンとUSB(Micro-B)端子を持つ<br>スマートフォン及びPC周辺機器とのデータ通信およびの充電<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

