8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムU2C-AMBF2U12BK フェライトコア付2A対応USB-microBケーブル（1.2m/ブラック） (U2CAMBF2U12BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムU2C-AMBF2U12BK フェライトコア付2A対応USB-microBケーブル（1.2m/ブラック） (U2CAMBF2U12BK),エレコムU2C-AMBF2U12BK フェライトコア付2A対応USB-microBケーブル（1.2m/ブラック） (U2CAMBF2U12BK)[rn]
8-97225,http://tshop.r10s.jp/akibamac/cabinet/04804232/4562412832953.jpg?fitin=700:700,350.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,AinexUSB-147 (USBケーブル A - A リバーシブルタイプ),,"<table width=""710""><tr><td><!-- おトクなセール＆キャンペーン情報あるいは新着情報 --><div style=""width: 706px; border: 2px solid #F90;""></div></td></tr></table><br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■特徴<br>・USB Type-A コネクタ搭載の周辺機器とパソコンを接続できます。<br>　※パソコン同士を接続するリンクケーブルではありません。<br>・上下の向きを気にせず接続できるリバーシブルコネクタです。<br>・抜き差しの多い環境で便利です。<br>■仕様<br>・USB 2.0／1.1規格対応<br>・High-Speed (480Mbps： 理論値) 対応<br>・コネクタ形状<br>　周辺機器側： USB 2.0 Standard-A オス リバーシブル<br>　パソコン側： USB 2.0 Standard-A オス リバーシブル<br>・ケーブル長： 1.5m<br>■ご注意<br>・汎用品につき、全ての環境での動作を保証するものではありません。<br><br>■商品の仕様等は予告なく変更になる場合がございます。<br>　※詳細につきましてはメーカー及び代理店ページをご確認ください。<br>■リビジョン等の指定でのご発送はできません。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",AinexUSB-147 (USBケーブル A - A リバーシブルタイプ)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンAinexUSB-147 (USBケーブル A - A リバーシブルタイプ),AinexUSB-147 (USBケーブル A - A リバーシブルタイプ)[rn]
8-97226,http://tshop.r10s.jp/akibamac/cabinet/03234013/4961310125707.jpg?fitin=700:700,3808.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,【送料無料】オーディオテクニカAT-EUS1000mn/3.0 USBケーブル (USB(A)-USB(miniB)) (ATEUS1000MN3.0),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■PC内にあるハイレゾ音源などを高品位伝送<br>■音質を重視したOFC導体を採用<br>■高信頼性金メッキコンタクトにより接点ロスを改善<br>■銅テープシールド＋OFC編組シールドでノイズを低減<br>■ケーブルはUSB2.0相当<br>■「ハネナイト（※1）」と「ハイブラー（※2）」を組み合わせたハイブリッドインシュレーションシステムで、音の雑味となる不要振動を抑制<br><br>※1：衝撃を受けてもほとんど反発せず振動吸収性に優れた素材です。<br>※2：ゴム弾性があり、高い制振性能を発揮します。<br><br>【製品仕様】<br>重量：153g<br>最大転送速度：480Mbps<br>端子処理：金メッキ<br>端子形状：USB端子（TypeA）、USB端子（miniB）<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB miniB（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">3.0m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">金メッキ</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】オーディオテクニカAT-EUS1000mn/3.0 USBケーブル (USB(A)-USB(miniB)) (ATEUS1000MN3.0)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】オーディオテクニカAT-EUS1000mn/3.0 USBケーブル (USB(A)-USB(miniB)) (ATEUS1000MN3.0),【送料無料】オーディオテクニカAT-EUS1000mn/3.0 USBケーブル (USB(A)-USB(miniB)) (ATEUS1000MN3.0)[rn]
8-97227,http://tshop.r10s.jp/akibamac/cabinet/02582088/4965957943250.jpg?fitin=700:700,889.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エプソンUSBCB2(USB2.0対応ケーブル),,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">USB2.0対応USBケーブル<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USBインタフェイスケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">USB 2.0/1.1対応</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エプソンUSBCB2(USB2.0対応ケーブル)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエプソンUSBCB2(USB2.0対応ケーブル),エプソンUSBCB2(USB2.0対応ケーブル)[rn]
8-97228,http://tshop.r10s.jp/akibamac/cabinet/04525799/4958892018107.jpg?fitin=700:700,5822.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,【送料無料】SAEC(サエクコマース)SUS-380(1.2m) USBケ-ブル SUS3801.2M,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">SAEC新製品SUS-380は、話題の新導体PC-Triple C導体を採用し、コストパフォーマンスを追求した高品質なUSBケーブルです。独自の連続鍛造伸延技術により、信号の伝送を妨げる結晶粒界を極力減らし、結晶を長手方向に連続化させることにより、優れた導通性能を実現したPC-Triple C。導体抵抗を減らすことにより低域から高域までストレスなく音を伝え、低ノイズでより一層S/Nの良いクリアでワイドレンジな特性を実現しました。話題のハイレゾ再生に最適なUSBケーブルの登場です。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">SUS3801.2M</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ＪＡＮコード</font></td><td width=""530""><font size=""2"">4958892018107</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">ＳＡＥＣサエクコマース</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー希望小売価格(税抜)</font></td><td width=""530""><font size=""2"">9 700円（税抜）</font></font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2014年12月20日</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】SAEC(サエクコマース)SUS-380(1.2m) USBケ-ブル SUS3801.2M：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】SAEC(サエクコマース)SUS-380(1.2m) USBケ-ブル SUS3801.2M,【送料無料】SAEC(サエクコマース)SUS-380(1.2m) USBケ-ブル SUS3801.2M[rn]
8-97229,http://tshop.r10s.jp/akibamac/cabinet/04525799/4958892018138.jpg?fitin=700:700,10096.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,【送料無料】SAEC(サエクコマース)SUS-380(4.0m) USBケ-ブル SUS3804.0M,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">SAEC新製品SUS-380は、話題の新導体PC-Triple C導体を採用し、コストパフォーマンスを追求した高品質なUSBケーブルです。独自の連続鍛造伸延技術により、信号の伝送を妨げる結晶粒界を極力減らし、結晶を長手方向に連続化させることにより、優れた導通性能を実現したPC-Triple C。導体抵抗を減らすことにより低域から高域までストレスなく音を伝え、低ノイズでより一層S/Nの良いクリアでワイドレンジな特性を実現しました。話題のハイレゾ再生に最適なUSBケーブルの登場です。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">SUS3804.0M</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ＪＡＮコード</font></td><td width=""530""><font size=""2"">4958892018138</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">ＳＡＥＣサエクコマース</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー希望小売価格(税抜)</font></td><td width=""530""><font size=""2"">17 200円（税抜）</font></font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2014年12月20日</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】SAEC(サエクコマース)SUS-380(4.0m) USBケ-ブル SUS3804.0M：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】SAEC(サエクコマース)SUS-380(4.0m) USBケ-ブル SUS3804.0M,【送料無料】SAEC(サエクコマース)SUS-380(4.0m) USBケ-ブル SUS3804.0M[rn]
8-97230,http://tshop.r10s.jp/akibamac/cabinet/04441141/4961310131074.jpg?fitin=700:700,3304.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,オーディオテクニカホスト変換機能付きUSB変換アダプター AT-EUS1000hc (ATEUS1000HC),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">◆音質重視のOFC導体を採用。<br>◆「ハネナイト」※1と「ハイブラー」※2を組み合わせたハイブリッドインシュレーションシステムにより音の雑味となる不要振動を抑制。<br>◆信頼性高い金メッキコンタクトで接点ロスを改善。<br>◆銅テープシールド+OFC編組シールドでノイズを低減。<br>◆USB2.0相当のHI-SPEED対応ケーブル。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",オーディオテクニカホスト変換機能付きUSB変換アダプター AT-EUS1000hc (ATEUS1000HC)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンオーディオテクニカホスト変換機能付きUSB変換アダプター AT-EUS1000hc (ATEUS1000HC),オーディオテクニカホスト変換機能付きUSB変換アダプター AT-EUS1000hc (ATEUS1000HC)[rn]
8-97231,http://tshop.r10s.jp/akibamac/cabinet/04525799/4571106662974.jpg?fitin=700:700,6763.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,【送料無料】オルトフォン オーディオ用USB2.0ケーブル【A】⇔【miniB】(0.3m) DGI-K2 Mini B 0.3 (DGIK2MINIB0.3),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">◆USB2.0対応のデジタルケーブルです。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.3m</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】オルトフォン オーディオ用USB2.0ケーブル【A】&hArr;【miniB】(0.3m) DGI-K2 Mini B 0.3 (DGIK2MINIB0.3)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】オルトフォン オーディオ用USB2.0ケーブル【A】&hArr;【miniB】(0.3m) DGI-K2 Mini B 0.3 (DGIK2MINIB0.3),【送料無料】オルトフォン オーディオ用USB2.0ケーブル【A】&hArr;【miniB】(0.3m) DGI-K2 Mini B 0.3 (DGIK2MINIB0.3)[rn]
8-97232,http://tshop.r10s.jp/akibamac/cabinet/03274524/4957180078212.jpg?fitin=700:700,660.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,アイ・オー・データ機器USB-MAB/100(Everio用USBケーブル)(特注対応品),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■エブリオとハードディスク、ブルーレイとの接続に<br>ビクターのハイビジョンムービー エブリオと、対応ハードディスク、ブルーレイディスクドライブを接続する際に必要なUSBケーブルです。<br>本製品を用いてエブリオとハードディスク、ブルーレイディスクドライブを接続することで、撮影したハイビジョン映像をエブリオ本体から大容量のハードディスクやブルーレイディスクへ保存することができるようになります。また、それらの操作はエブリオ本体から簡単に行うことができます。<br><br>【製品仕様】<br>対応機種：メーカーサイトにてご確認ください。<br>コネクタ形状：USB Mini-A⇔Type-B<br>ケーブル長：100cm<br>各種取得規格：RoHS指令準拠<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


