8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--楽天キャンペーン@ここまで-->",アイ・オー・データ機器USB-MAB/100(Everio用USBケーブル)(特注対応品)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンアイ・オー・データ機器USB-MAB/100(Everio用USBケーブル)(特注対応品),アイ・オー・データ機器USB-MAB/100(Everio用USBケーブル)(特注対応品)[rn]
8-97233,http://tshop.r10s.jp/dtc/cabinet/20140513a/4950190184607.jpg?fitin=700:700,1104.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,バッファロー BSUSRC0610BS(USBシリアル変換ケーブル 1m/ブラックスケルトン),　,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">「BSUSRC06シリーズ」は、パソコンのUSBコネクターをシリアルコネクター（D-sub9ピン）に変換し、TA（ターミナルアダプター）・モデムやPDAなど、RS232C周辺機器を接続するケーブルです。 <br><br>■製品機能<br>◇USBコネクタをシリアルコネクタに変換し、RS232C周辺機器を接続するケーブル<br>ノートパソコンのUSBコネクタをシリアルコネクタ（D-sub9ピン）に変換しモデム・TAやデジタルカメラ・PDAなどのRS232C周辺機器を接続するケーブルです。RS232Cコネクタを増やすことができ、ノートパソコンを最大限に活用。<br><br>特定有害物質使用制限指令「RoHS指令」に準拠<br><br>◇2006年7月からEU圏で施行された電子機器に対する特定有害物質使用制限指令「RoHS指令」に準拠しています。<br>＜RoHS指令で使用が制限されている物質＞<br>(1)鉛、(2)水銀、(3)カドミウム、(4)六価クロム、(5)ポリ臭化ビフェニール(PBB)、(6)ポリ臭化ジフェニールエーテル(PBDE)<br><br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応機種</font></td><td width=""530""><font size=""2"">USBポートを装備し、Windows 7(32bit/64bit) / Vista(32bit/64bit) / XP / 2000 / Me / 98SE がプリインストールされているDOS/Vパソコン</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応OS</font></td><td width=""530""><font size=""2"">Windows 7(32bit/64bit) / Vista(32bit/64bit) / XP / 2000 / Me / 98SE ※Windows7(32bit/64bit)/Vista(32bit/64bit)でご使用いただく場合、ネット接続してWindows Updateできる環境でドライバをダウンロードする必要があります。</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インターフェース</font></td><td width=""530""><font size=""2"">USB 2.0/1.1</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクター形状</font></td><td width=""530""><font size=""2"">USB TYPE-A: RS232Cコネクタ（D-sub9ピン・オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">製品構成</font></td><td width=""530""><font size=""2"">本体、ドライバーCD、取扱説明書</font></td></tr></table><div style=""margin: 10px 0 ; width: 580px;""><img src=""http://image.rakuten.co.jp/dtc/cabinet/serviceban/580x40_color_kanren.gif""width=""580"" height=""40"" border=""0"" alt=""カラーバリエーション・関連製品はこちら""></div><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",バッファロー BSUSRC0610BS(USBシリアル変換ケーブル 1m/ブラックスケルトン)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneバッファロー BSUSRC0610BS(USBシリアル変換ケーブル 1m/ブラックスケルトン),　。バッファロー BSUSRC0610BS(USBシリアル変換ケーブル 1m/ブラックスケルトン)[rn]
8-97234,http://tshop.r10s.jp/dtc/cabinet/2012071/4950190184614.jpg?fitin=700:700,1111.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,バッファロー BSUSRC0605BS(USBシリアル変換ケーブル 0.5m/ブラックスケルトン),　,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">「BSUSRC06シリーズ」は、パソコンのUSBコネクターをシリアルコネクター（D-sub9ピン）に変換し、TA（ターミナルアダプター）・モデムやPDAなど、RS232C周辺機器を接続するケーブルです。 <br><br>■製品機能<br>◇USBコネクタをシリアルコネクタに変換し、RS232C周辺機器を接続するケーブル<br>ノートパソコンのUSBコネクタをシリアルコネクタ（D-sub9ピン）に変換しモデム・TAやデジタルカメラ・PDAなどのRS232C周辺機器を接続するケーブルです。RS232Cコネクタを増やすことができ、ノートパソコンを最大限に活用。<br><br>特定有害物質使用制限指令「RoHS指令」に準拠<br><br>◇2006年7月からEU圏で施行された電子機器に対する特定有害物質使用制限指令「RoHS指令」に準拠しています。<br>＜RoHS指令で使用が制限されている物質＞<br>(1)鉛、(2)水銀、(3)カドミウム、(4)六価クロム、(5)ポリ臭化ビフェニール(PBB)、(6)ポリ臭化ジフェニールエーテル(PBDE)<br><br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応機種</font></td><td width=""530""><font size=""2"">USBポートを装備し、Windows 7(32bit/64bit) / Vista(32bit/64bit) / XP / 2000 / Me / 98SE がプリインストールされているDOS/Vパソコン</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応OS</font></td><td width=""530""><font size=""2"">Windows 7(32bit/64bit) / Vista(32bit/64bit) / XP / 2000 / Me / 98SE ※Windows7(32bit/64bit)/Vista(32bit/64bit)でご使用いただく場合、ネット接続してWindows Updateできる環境でドライバをダウンロードする必要があります。</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">インターフェース</font></td><td width=""530""><font size=""2"">USB 2.0/1.1</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクター形状</font></td><td width=""530""><font size=""2"">USB TYPE-A: RS232Cコネクタ（D-sub9ピン・オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">製品構成</font></td><td width=""530""><font size=""2"">本体、ドライバーCD、取扱説明書</font></td></tr></table><div style=""margin: 10px 0 ; width: 580px;""><img src=""http://image.rakuten.co.jp/dtc/cabinet/serviceban/580x40_color_kanren.gif""width=""580"" height=""40"" border=""0"" alt=""カラーバリエーション・関連製品はこちら""></div><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",バッファロー BSUSRC0605BS(USBシリアル変換ケーブル 0.5m/ブラックスケルトン)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneバッファロー BSUSRC0605BS(USBシリアル変換ケーブル 0.5m/ブラックスケルトン),　。バッファロー BSUSRC0605BS(USBシリアル変換ケーブル 0.5m/ブラックスケルトン)[rn]
8-97235,http://tshop.r10s.jp/dtc/cabinet/20111027a/4953103269286.jpg?fitin=700:700,377.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコム スマートフォン用［USB microB］ USB2.0ケーブル A⇔microB 極細 (ブラック・0.5m) U2C-AMBX05BK (U2CAMBX05BK),　,"<div style=""margin: 10px 0 ; width: 580px;""><img src=""http://image.rakuten.co.jp/dtc/cabinet/serviceban/580x40_color_kanren.gif""width=""580"" height=""40"" border=""0"" alt=""カラーバリエーション・関連製品はこちら""></div><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",エレコム スマートフォン用［USB microB］ USB2.0ケーブル A&hArr;microB 極細 (ブラック・0.5m) U2C-AMBX05BK (U2CAMBX05BK)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム スマートフォン用［USB microB］ USB2.0ケーブル A&hArr;microB 極細 (ブラック・0.5m) U2C-AMBX05BK (U2CAMBX05BK),　。エレコム スマートフォン用［USB microB］ USB2.0ケーブル A&hArr;microB 極細 (ブラック・0.5m) U2C-AMBX05BK (U2CAMBX05BK)[rn]
8-97236,http://tshop.r10s.jp/dtc/cabinet/20150321r/4953103439948.jpg?fitin=700:700,260.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコム 1.0m USB2.0ケーブル 【A】⇔【B】 (ホワイト) U2C-BN10WH (U2CBN10WH),　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔USB TYPE-A（オス） ⇔ USB TYPE-B（オス）：USB 2.0〕<br>パソコンに、USB（Bタイプ）のインターフェイスを持つプリンタや外付けハードディスクドライブなどの周辺機器を接続できるUSB2.0ケーブル （A to B）（1.0m・ホワイト）<br><br>■ USB（A）のインターフェイスを持つパソコンやUSBハブに、USB（B）のインターフェイスを持つプリンタや外付けハードディスクドライブなどの周辺機器を接続できる、USB2.0ケーブルです。<br>■ USB2.0規格（HI-SPEEDモード）正規認証品で、伝送速度480Mbpsの高速データ転送に対応しています。<br>■ サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■ 外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■ EUの「RoHS指令（電気・電子機器に対する特定有害物質の使用制限）」に準拠した、環境にやさしい製品です。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">1.0m USB2.0ケーブル 【A】⇔【B】 （ホワイト） U2C-BN10WH</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">U2C-BN10WH</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ＪＡＮコード</font></td><td width=""530""><font size=""2"">4953103439948</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー希望小売価格(税抜)</font></td><td width=""530""><font size=""2"">1,030円（税抜）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2014年10月09日</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ホワイト</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">1.0m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB(A)オス - USB(B)オス</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">仕様</font></td><td width=""530""><font size=""2"">■対応機種：USB(Aタイプ)端子を持つパソコン及びUSB(Bタイプ)端子を持つ機器 ■規格：USB2.0規格(HI-SPEEDモード)認証 ■対応転送速度：480Mbps(最大) ■プラグメッキ仕様：金メッキピン ■2重シールド：○ ■ツイストペアケーブル(通信線)：○</font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",エレコム 1.0m USB2.0ケーブル 【A】&hArr;【B】 (ホワイト) U2C-BN10WH (U2CBN10WH)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneエレコム 1.0m USB2.0ケーブル 【A】&hArr;【B】 (ホワイト) U2C-BN10WH (U2CBN10WH),　。エレコム 1.0m USB2.0ケーブル 【A】&hArr;【B】 (ホワイト) U2C-BN10WH (U2CBN10WH)[rn]
8-97237,http://tshop.r10s.jp/dtc/cabinet/201605_04/4969887845615.jpg?fitin=700:700,2784.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,サンワサプライ 1.5m USB3.0リンクケーブル 【A】⇔【A】 ドラッグ＆ドロップ対応(ブラック) KB-USB-LINK4 (KBUSBLINK4),　,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔USB TYPE-A（オス） ⇔ USB TYPE-A（オス）：USB 3.0〕<br>USB3.0の高速データ通信に対応し、2台のパソコン間をドラッグ＆ドロップの直感操作でファイル転送ができる簡単便利なUSB3.0リンクケーブル。（A to A）（1.5m・ブラック）<br><br>◆USB3.0対応で、大容量データでも素早くデータ転送できるUSB3.0リンクケーブルです。<br>※接続する2台のパソコンともUSB3.0に対応している必要があります。片方がUSB2.0ポートの場合は転送速度はUSB2.0準拠の転送スピードになります。<br>◆ドラッグ＆ドロップの直感操作で簡単にファイル転送ができます。<br>◆Mac・Windowsに対応しており、Mac同士、Windows同士のほか、MacとWindows間でもデータ転送ができます。<br>◆2台のパソコン間でマウスカーソルを自由に行き来でき、片方のパソコンでコピーしたファイルをもう片方のパソコンへマウスカーソルを移動させ、任意の場所へ貼り付けることもできます。<br>◆エクセル内やWeb上でコピーした内容をもう片方のパソコンの任意のファイル（ワードファイルなど）に貼り付けるコピー＆ペーストにも対応しています。<br>◆リンクケーブルにはローカル・リモートの接続向きはなく、どちらのパソコンからでもファイル転送、コピー＆ペーストが可能です。<br>◆2台のパソコンの位置関係を上下左右に自由に設定できます。マウスを画面端まで移動させ、そのままもう片方のパソコンにマウスが移動するようなシームレスな切替動作が可能です。<br>◆マウスカーソルをもう片方のパソコンへ移動させれば、移動先のパソコンをメイン機のマウスやキーボードで操作できます。キーボード・マウス切替器として使用することもできます。<br>◆Windows OS搭載タブレットなどキーボード・マウスを持たないパソコンとのデータ転送・操作にも最適です。<br>◆リンクケーブル内にドライバを格納しており、初めて接続したパソコンにも自動でドライバインストールができます。外出先での急な利用にもすぐにデータリンクが可能です。<br><br>＜ご注意＞<br>※セキュリティ設定やUSBポートの使用に制限がされている場合、またはアプリケーションの起動・インストールに制限がかけられている環境では本製品のドライバのインストール及び操作ができないことがあります。<br><br>【対応機種】<br>Windows搭載（DOS/V）パソコン、Apple Macシリーズ<br>※USBポートを持ち、パソコン本体メーカーがUSBポートの動作を保証している機種。<br>※USB3.0の環境で動作させるためにはパソコン本体にUSB3.0ポートが必要であり、接続する2台のパソコンともにUSB3.0ポートに接続する必要があります。<br>※パソコン・USB機器により対応できないものもあります。<br><br>【対応OS】<br>・Windows 8.1（64・32bit）、8（64・32bit）、7（64・32bit）、Vista（64・32bit）、XP（USB2.0モード対応/USB3.0モード非対応）　※Windows RTには対応していません。<br>・Mac OS X 10.6、10.7、10.8、10.9<br><br></font></td></tr></table><!--
<div style=""width:710px; height:180px;  margin:0; overflow:hidden;"">

</div>
-->

<div style=""width: 700px; margin: 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei5.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:100px; margin:0 5px; overflow:hidden;"">

</div>


<!--
<div style=""width: 700px; margin: 0 5px;"">
<img src=""http://www.rakuten.ne.jp/gold/dtc/frame/images/syouhinsetumei2.gif"" width=""700"" height=""30"">
</div>

<div style=""width:710px; height:300px;  margin:0 0 20px; overflow:hidden;"">

</div>
-->",サンワサプライ 1.5m USB3.0リンクケーブル 【A】&hArr;【A】 ドラッグ＆ドロップ対応(ブラック) KB-USB-LINK4 (KBUSBLINK4)：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneサンワサプライ 1.5m USB3.0リンクケーブル 【A】&hArr;【A】 ドラッグ＆ドロップ対応(ブラック) KB-USB-LINK4 (KBUSBLINK4),　。サンワサプライ 1.5m USB3.0リンクケーブル 【A】&hArr;【A】 ドラッグ＆ドロップ対応(ブラック) KB-USB-LINK4 (KBUSBLINK4)[rn]
8-97238,http://tshop.r10s.jp/akibamac/cabinet/03950460/4957792741115.jpg?fitin=700:700,867.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,キヤノンIFC-USB/18(5108A008/USBケーブル 1.8m),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■対応機種<br>LBP5910F, LBP5910, LBP5610, LBP9600C, LBP9500C, LBP9100C, LBP5900SE, LBP5600SE, LBP5900, LBP5600, LBP7700C, LBP5400, LBP5300, LBP5200, LBP7200C, LBP7200CN, LBP5100, LBP5050N, LBP5050, LBP5000, LBP-1910, LBP8630/8620/8610, LBP3980, LBP3970, LBP3950, LBP3930, LBP3920, LBP3910, LBP3900, LBP3800, LBP3500, LBP6700, LBP-1820, LBP-1420, LBP-1310, LBP3410, LBP6300, LBP6200, LBP3310, LBP3300, LBP3210, LBP3100, LBP3000B/LBP3000, LBP-350<br>最新の対応機種情報はメーカーホームページをご参照ください<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USBケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応OS</font></td><td width=""530""><font size=""2"">Windows 98/Me/2000/XP,Mac OS 8.1以降</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考１</font></td><td width=""530""><font size=""2"">対応プリンタ：PIXUS iPシリーズ,PIXUS iX5000/470PD/475PD/900PD/865R,PIXUS iシリーズ,BJ 535PD/895PD/S200/S300/S330/S500/S530/S600/S630/S6300/S700/F210/F300/F360/F610/F620/F660/F660V/F6100/F6600/F850/F860/F870/F870PD/F890/F890PD/F900/F930/F9000/M40/M70,PIXUS MPシリーズ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">備考2</font></td><td width=""530""><font size=""2"">コネクタ形状：USB TypeA－USB TypeB,ケーブル長：1.8m</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",キヤノンIFC-USB/18(5108A008/USBケーブル 1.8m)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンキヤノンIFC-USB/18(5108A008/USBケーブル 1.8m),キヤノンIFC-USB/18(5108A008/USBケーブル 1.8m)[rn]
