8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
8-97239,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_135/4953103481640_ll.jpg?fitin=700:700,1719.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコム USB3．1ケーブル(Type-C-TypeC) 1．0m ブラック USB3-CC5P10NBK [USB3CC5P10NBK],,"<style type>img {    border: none;}#CenterCntBoxDowble {    float: right;    margin: 0;    padding: 0;    text-align: left;    vertical-align: top;    width: 720px;}.GoodsSpecTitle2{    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/dtitle_goods2.gif"");    background-repeat: no-repeat;    font-size: 100%;    margin: 0;    padding: 7px 11px 0;    max-height: 80px;    min-height: 25px;}.GoodsSpecTitleEnd {    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/dtitle_goodsend.gif"");    background-position: left bottom;    background-repeat: no-repeat;    height: 10px;    margin: 0px 0 10px;}.GoodsSpecTitle2 h3 {    color: #FFFFFF;    font-size: 108%;    max-height: 70px;    min-height: 24px;}h3 {    margin: 0;    padding: 0;}span.tax {    color: #666666;    font-size: 70%;}.RelationTable {    margin: 0 0 10px;    padding: 0;}td.Cell {    background-color: #FFFFFF;    font-size: 100%;    font-weight: normal;    padding: 2px 40px 0 0;    text-align: left;    vertical-align: top;    width: 150px;}.DispListCmt {    font-size: 10px;    line-height: 1.4em;    margin: 0;    padding: 2px 0 7px;}.RelationListImg img {    border: 1px solid #CCCCCC;    margin: 0 0 10px;    text-align: left;    vertical-align: top;}.DispName {    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/ico_goods.gif"");    background-repeat: no-repeat;    font-size: 80%;    line-height: 1.2em;    margin: 0 0 5px;    padding: 0 0 0 11px;}.RelationTable td.CellEnd {    background-color: #FFFFFF;    font-size: 100%;    font-weight: normal;    padding: 0 0 20px;    text-align: left;    vertical-align: top;    width: 150px;}.PriceBlk {    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/underline_l.gif"");    background-position: left bottom;    background-repeat: no-repeat;    color: #000000;    font-size: 100%;    margin: 0;    padding: 3px 0 2px;    vertical-align: top;}.GoodsSpecBox {    font-size: 100%;    line-height: 1.6;    margin: 0 0 30px;    padding: 0;    width: 720px;}#PageLink {    vertical-align: top;    text-align: right;    padding: 0px 30px;    margin: 0px 0px 10px 0px;    width: 690px;}</style><div class=""GoodsSpecTitle2""><h3>[エレコム USB3．1ケーブル(Type-C-TypeC) 1．0m USB3-CC5P10NBK]の商品説明</h3></div><div class=""GoodsSpecTitleEnd""></div><div class=""GoodsSpecBox"">●USB Type-Cを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB3.1ケーブルです。<br>●USB3.1の規格である「Certified SUPERSPEED+ USB(USB3.1)」の正規認証品です。<br>●新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なくケーブルを挿し込めます。<br>●USB PD(Power-Delivery)対応により、最大20V/5Aの大電流で接続機器への給電が可能です。<br>　※接続する機器がPD対応である必要があります。<br>　※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。<br>●最大10Gbpsの超高速データ転送が可能です。<br>●細線同軸を採用することにより、細くてしなやかな、取り回しのしやすいケーブルを実現しました。<br>●難燃性の素材を使用し、安全性を高めています。<br>●外部ノイズの干渉から信号を保護する3重シールドケーブルを採用しています。<br>●サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>●Macbook(2015春)の充電ケーブルとして使用可能です。(Macbook本体に添付の「Apple 29W USB-C電源アダプタ」と本ケーブルを接続し、Macbook本体が充電できることを確認済み。)<br>●EUの「RoHS指令(電子・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。</div><div class=""GoodsSpecTitle2""><h3>[エレコム USB3．1ケーブル(Type-C-TypeC) 1．0m USB3-CC5P10NBK]のスペック</h3></div><div class=""GoodsSpecTitleEnd""></div><div class=""GoodsSpecBox"">●コネクタ形状：USB Type-Cオス-USB Type-Cオス<br>●対応機種：USB Type-C端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>●ケーブル長：1.0m ※コネクタ含む<br>●ケーブル太さ：4.6mm<br>●規格：USB3.1規格正規認証品<br>●対応転送速度：最大10Gbps ※理論値<br>●パワーデリバリー対応：○<br>●プラグメッキ仕様：金メッキピン<br>●シールド方法：3重シールド<br>●ツイストペアケーブル(通信線)：○<br>●パッケージ形態：PET箱+紙台紙</div></div><div id=""PageLink""><img height=""13"" width=""101"" alt=""このページのトップへ"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/qa/btn_pagetop.gif""></div><style type>
img {
border-style: none;
}
</style>
<center>
<table width=100%>
	<tr>
		<td width=100% align=center>
			<font size=2>おしらせ</font>
		</td>
	</tr>
	<tr>
		<td width=100% align=center>


<div style=""color: #000000; width:100%; height: 28px; font-weight: bold; font-size: 15px; border: 1px solid #C0C0C0; text-align:center; background-color: #FFFFFF; padding: 7px 0 0;"">
				
							<font size=3 color=blue><b>宅急便（ヤマト運輸様）の「配達時間帯の指定枠」の変更について</b></font>
				</div>


<div style=""color: #000000; width:100%; height: 28px; font-weight: bold; font-size: 15px; border: 1px solid #C0C0C0; text-align:center; background-color: #FFFFFF; padding: 7px 0 0;"">
				
							<font size=2><b>楽天市場の検索・楽天プロダクトの『在庫あり』表記について</b></font>
				</div>



<div style=""color: #000000; width:100%; height: 28px; font-weight: bold; font-size: 15px; border: 1px solid #C0C0C0; text-align:center; background-color: #FFFFFF; padding: 7px 0 0;"">
				
							<font size=2><b>商品のお届け時期・出荷（目安）表示について</b></font>
				</div>




				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>



<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""期間限定！映像ソフト３００円均一特集！！"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0068065427.jpg"" style=""width: 580px; height: 191px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>




<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""スーパーポイントアッププログラム　各種サービスご利用でいつでも毎日ポイント7倍"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/03786972/imgrc0065944519.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>




<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""『初めてのお買い物で1,000円分ポイントプレゼント！』"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0067699606.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>




<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""『【2016年12月】楽天ウェブ検索利用でポイント10倍プレゼント』"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0067545172.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>

<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""『【2016年12月】楽天ウェブ検索利用でポイント+0.5倍』"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0067545150.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>


<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""楽天カード新規入会で2,000ポイント！さらにすぐに使える1,000円クーポンプレゼント！"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/top/img59904332.gif"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>



			</div>
		</td>
	</tr>
</table>


<table>
<tr>
<td hight=""2"">
</td>
</tr>
</table>",エレコム USB3．1ケーブル(Type-C-TypeC) 1．0m ブラック USB3-CC5P10NBK [USB3CC5P10NBK]：エディオン　楽天市場店,エレコム USB3．1ケーブル(Type-C-TypeC) 1．0m ブラック USB3-CC5P10NBK [USB3CC5P10NBK],エレコム USB3．1ケーブル(Type-C-TypeC) 1．0m ブラック USB3-CC5P10NBK [USB3CC5P10NBK][rn]
8-97240,http://tshop.r10s.jp/edion/cabinet/goods/ll/img_063/4953103632509_ll.jpg?fitin=700:700,694.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコム 極細USB3．0延長ケーブル(A-A) 1．0m ホワイト USB3-EX10WH [USB3EX10WH],,"<style type>img {    border: none;}#CenterCntBoxDowble {    float: right;    margin: 0;    padding: 0;    text-align: left;    vertical-align: top;    width: 720px;}.GoodsSpecTitle2{    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/dtitle_goods2.gif"");    background-repeat: no-repeat;    font-size: 100%;    margin: 0;    padding: 7px 11px 0;    max-height: 80px;    min-height: 25px;    width: 734px;}.GoodsSpecTitleEnd {    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/dtitle_goodsend.gif"");    background-position: left bottom;    background-repeat: no-repeat;    height: 10px;    margin: 0px 0 10px;}.GoodsSpecTitle2 h3 {    color: #FFFFFF;    font-size: 108%;    max-height: 70px;    min-height: 24px;}h3 {    margin: 0;    padding: 0;}span.tax {    color: #666666;    font-size: 70%;}.RelationTable {    margin: 0 0 10px;    padding: 0;}td.Cell {    background-color: #FFFFFF;    font-size: 100%;    font-weight: normal;    padding: 2px 40px 0 0;    text-align: left;    vertical-align: top;    width: 150px;}.DispListCmt {    font-size: 10px;    line-height: 1.4em;    margin: 0;    padding: 2px 0 7px;}.RelationListImg img {    border: 1px solid #CCCCCC;    margin: 0 0 10px;    text-align: left;    vertical-align: top;}.DispName {    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/ico_goods.gif"");    background-repeat: no-repeat;    font-size: 80%;    line-height: 1.2em;    margin: 0 0 5px;    padding: 0 0 0 11px;}.RelationTable td.CellEnd {    background-color: #FFFFFF;    font-size: 100%;    font-weight: normal;    padding: 0 0 20px;    text-align: left;    vertical-align: top;    width: 150px;}.PriceBlk {    background-image: url(""http://image.rakuten.co.jp/edion/cabinet/parts/underline_l.gif"");    background-position: left bottom;    background-repeat: no-repeat;    color: #000000;    font-size: 100%;    margin: 0;    padding: 3px 0 2px;    vertical-align: top;}.GoodsSpecBox {    font-size: 95%;    line-height: 1.6;    margin: 0 0 30px;    padding: 0;}#PageLink {    vertical-align: top;    text-align: right;    padding: 0px 30px;    margin: 0px 0px 10px 0px;}</style><div class=""GoodsSpecTitle2""><h3>[エレコム 極細USB3．0延長ケーブル(A-A) 1．0m  USB3-EX10WH] の商品説明</h3></div><div class=""GoodsSpecTitleEnd""></div><div class=""GoodsSpecBox"">●USB3.0(Aタイプ:オス)のインターフェースを持つ周辺機器のUSBケーブルの長さが足りないときに、延長してパソコンと接続できるUSB3.0延長ケーブルです。<br>●直径4.0mmと、細くてとりまわしの良い極細ケーブルを使用しています。<br>●USB3.0規格に準拠した5Gbpsの高速データ転送に対応しています。<br>●サビなどに強く信号劣化を抑える金メッキピンコネクタを採用しています。<br>●外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>●EUの「RoHS指令(電子・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。</div><div class=""GoodsSpecTitle2""><h3>[エレコム 極細USB3．0延長ケーブル(A-A) 1．0m  USB3-EX10WH]のスペック</h3></div><div class=""GoodsSpecTitleEnd""></div><div class=""GoodsSpecBox"">●コネクタ形状：USB3.0(Standard-A)オス-USB3.0(Standard-A)メス <br>●対応機種：USB3.0(Aタイプ)端子搭載のパソコン及びUSB3.0(Aメスタイプ)端子搭載のパソコン周辺機器 <br>●ケーブル長：1.0m <br>●規格：USB3.0準拠 <br>●対応転送速度：最大5Gbps ※理論値 <br>●プラグメッキ仕様：金メッキピン・金メッキコネクタ <br>●シールド方法：2重シールド <br>●ツイストペアケーブル(通信線)：○</div></div><div id=""PageLink""><img height=""13"" width=""101"" alt=""このページのトップへ"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/qa/btn_pagetop.gif""></div><style type>
img {
border-style: none;
}
</style>
<center>
<table width=100%>
	<tr>
		<td width=100% align=center>
			<font size=2>おしらせ</font>
		</td>
	</tr>
	<tr>
		<td width=100% align=center>


<div style=""color: #000000; width:100%; height: 28px; font-weight: bold; font-size: 15px; border: 1px solid #C0C0C0; text-align:center; background-color: #FFFFFF; padding: 7px 0 0;"">
				
							<font size=3 color=blue><b>宅急便（ヤマト運輸様）の「配達時間帯の指定枠」の変更について</b></font>
				</div>


<div style=""color: #000000; width:100%; height: 28px; font-weight: bold; font-size: 15px; border: 1px solid #C0C0C0; text-align:center; background-color: #FFFFFF; padding: 7px 0 0;"">
				
							<font size=2><b>楽天市場の検索・楽天プロダクトの『在庫あり』表記について</b></font>
				</div>



<div style=""color: #000000; width:100%; height: 28px; font-weight: bold; font-size: 15px; border: 1px solid #C0C0C0; text-align:center; background-color: #FFFFFF; padding: 7px 0 0;"">
				
							<font size=2><b>商品のお届け時期・出荷（目安）表示について</b></font>
				</div>




				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>



<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""期間限定！映像ソフト３００円均一特集！！"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0068065427.jpg"" style=""width: 580px; height: 191px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>




<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""スーパーポイントアッププログラム　各種サービスご利用でいつでも毎日ポイント7倍"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/03786972/imgrc0065944519.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>




<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""『初めてのお買い物で1,000円分ポイントプレゼント！』"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0067699606.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>




<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""『【2016年12月】楽天ウェブ検索利用でポイント10倍プレゼント』"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0067545172.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>

<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""『【2016年12月】楽天ウェブ検索利用でポイント+0.5倍』"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/05101693/imgrc0067545150.jpg"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>


<div style=""width: 690px; margin: 0pt; text-align:center;"">
					
					<img alt=""楽天カード新規入会で2,000ポイント！さらにすぐに使える1,000円クーポンプレゼント！"" src=""http://image.rakuten.co.jp/edion/cabinet/02422072/etc/top/img59904332.gif"" style=""width: 468px; height: 60px; margin: 0pt;"" />
					</div>
				<table>
				<tr>
				<td hight=""2"">
				</td>
				</tr>
				</table>



			</div>
		</td>
	</tr>
</table>


<table>
<tr>
<td hight=""2"">
</td>
</tr>
</table>",エレコム 極細USB3．0延長ケーブル(A-A) 1．0m ホワイト USB3-EX10WH [USB3EX10WH]：エディオン　楽天市場店,エレコム 極細USB3．0延長ケーブル(A-A) 1．0m ホワイト USB3-EX10WH [USB3EX10WH],エレコム 極細USB3．0延長ケーブル(A-A) 1．0m ホワイト USB3-EX10WH [USB3EX10WH][rn]
8-97241,http://tshop.r10s.jp/akibamac/cabinet/03183971/4582387106156.jpg?fitin=700:700,5288.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,【送料無料】オヤイデ電気 オーディオ用USB2.0ケーブル【A】⇔【B】(5.0m) d+USB class B 5.0 (D+USBCLASSB5.0),,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">◆d+USBシリーズは現在大幅にシェアが拡大しているPC環境を中心とする次世代のサウンドツールに向けたハイクオリティーUSBケーブル設計コンセプトからDJやミュージシャンなどのライブパフォーマンスというシビアな環境化とPCオーディオなどのリスニング環境も考慮したこのケーブルは、データ転送という環境下だからこそ、アーティストとリスナーの壁を越え、すべての人々に最良のダイレクトサウンドを届けます。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB Type A-USB Type B</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">5m</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",【送料無料】オヤイデ電気 オーディオ用USB2.0ケーブル【A】&hArr;【B】(5.0m) d+USB class B 5.0 (D+USBCLASSB5.0)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコン【送料無料】オヤイデ電気 オーディオ用USB2.0ケーブル【A】&hArr;【B】(5.0m) d+USB class B 5.0 (D+USBCLASSB5.0),【送料無料】オヤイデ電気 オーディオ用USB2.0ケーブル【A】&hArr;【B】(5.0m) d+USB class B 5.0 (D+USBCLASSB5.0)[rn]
8-97242,http://tshop.r10s.jp/akibamac/cabinet/04525799/4958892018114.jpg?fitin=700:700,7008.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,【送料無料】SAEC(サエクコマース)SUS-380(2.0m) USBケ-ブル SUS3802.0M,,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">SAEC新製品SUS-380は、話題の新導体PC-Triple C導体を採用し、コストパフォーマンスを追求した高品質なUSBケーブルです。独自の連続鍛造伸延技術により、信号の伝送を妨げる結晶粒界を極力減らし、結晶を長手方向に連続化させることにより、優れた導通性能を実現したPC-Triple C。導体抵抗を減らすことにより低域から高域までストレスなく音を伝え、低ノイズでより一層S/Nの良いクリアでワイドレンジな特性を実現しました。話題のハイレゾ再生に最適なUSBケーブルの登場です。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">SUS3802.0M</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ＪＡＮコード</font></td><td width=""530""><font size=""2"">4958892018114</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">ＳＡＥＣサエクコマース</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー希望小売価格(税抜)</font></td><td width=""530""><font size=""2"">11 300円（税抜）</font></font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2014年12月20日</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

