8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--楽天キャンペーン@ここまで-->",サンワサプライ LA-Y5TS-07R カテゴリー5e対応ツメ折れ防止LANケーブル (7m/簡易パッケージ/レッド) (LAY5TS07R)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ LA-Y5TS-07R カテゴリー5e対応ツメ折れ防止LANケーブル (7m/簡易パッケージ/レッド) (LAY5TS07R),サンワサプライ LA-Y5TS-07R カテゴリー5e対応ツメ折れ防止LANケーブル (7m/簡易パッケージ/レッド) (LAY5TS07R)[rn]
8-97261,http://tshop.r10s.jp/akibamac/cabinet/04201613/4969887567067.jpg?fitin=700:700,517.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトグレー・3.0m） KB-STPTS-03 (KBSTPTS03),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、3.0m、ライトグレー］<br>ノイズに強いシールドタイプ、ツメの折れないコネクタ採用のカテゴリ5e STP LANケーブル。<br><br>◆曲げても折れないナイロン製ツメと弾力性に優れたPVC（ポリ塩化ビニル）製ツメ折れ防止カバー、丈夫なポリカーボネート製コネクタで、信頼の三重構造です。<br>◆伝送速度1000Mbps（1Gbps）のギガビットイーサネットに対応したエンハンスドカテゴリ5適合のLANケーブルです。<br>◆ツイストペアケーブルをさらにシールドでカバーした、ノイズに強いケーブルです。<br>◆より線仕様なので、柔らかく取り回ししやすくなっています。<br>◆RoHS指令に対応した製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトグレー・3.0m） KB-STPTS-03 (KBSTPTS03)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトグレー・3.0m） KB-STPTS-03 (KBSTPTS03),サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトグレー・3.0m） KB-STPTS-03 (KBSTPTS03)[rn]
8-97262,http://tshop.r10s.jp/akibamac/cabinet/04720173/4953103418899.jpg?fitin=700:700,148.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー5e対応 LANケーブル （ホワイト・3.0m） LD-CTN/WH3 (LDCTNWH3),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、3.0m、ホワイト］<br>安定したデータ転送が可能なカテゴリー5Eに対応した、スタンダードなLANケーブル。<br><br>◆安定したデータ転送が可能な、カテゴリー5E対応のスタンダードなLANケーブルです。<br>◆十字介在をなくしたヨリ線仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>◆スリムコネクタを採用していますので、隣接するポートでも干渉することがありません。<br>◆コネクタの全長は約3cmとコンパクトなので、狭い場所でも取り回しが簡単です。<br>◆着脱やケーブルの振れによる結線部の断線に強い、モールド加工タイプです。<br>◆EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br>◆PLC、ADSL回線、CATV回線、光通信回線、ISDN回線に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー5e対応 LANケーブル （ホワイト・3.0m） LD-CTN/WH3 (LDCTNWH3)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー5e対応 LANケーブル （ホワイト・3.0m） LD-CTN/WH3 (LDCTNWH3),エレコムカテゴリー5e対応 LANケーブル （ホワイト・3.0m） LD-CTN/WH3 (LDCTNWH3)[rn]
8-97263,http://tshop.r10s.jp/akibamac/cabinet/03145114/4953103202658.jpg?fitin=700:700,196.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム LD-CTY/LG3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/グレー) (LD-CTYLG3),,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">ホームユースで利用度の高い1000BASE-T や100BASE-TX といった環境で、リーズナブルな価格を実現しながら、安定したデータ転送速度を確保します。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">CAT5E準拠 やわらかLANケーブル （ライトグレー・3m）　 LD-CTY/LG3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTY/LG3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103202658</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ライトグレー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2008/06</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">3m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">ヨリ線・ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応環境（機器）</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">より線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート・クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s001#長さで選ぶ</font></td><td width=""530""><font size=""2"">004#3m～</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s002#カテゴリーで選ぶ</font></td><td width=""530""><font size=""2"">002#カテゴリー5e</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s003#タイプで選ぶ</font></td><td width=""530""><font size=""2"">001#スタンダード</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s004#色で選ぶ</font></td><td width=""530""><font size=""2"">013#グレー系</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">CAT5E準拠 やわらかLANケーブル （ライトグレー・3m）　 LD-CTY/LG3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTY/LG3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103202658</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ライトグレー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2008/06</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">3m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">ヨリ線・ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応環境（機器）</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">より線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート・クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s001#長さで選ぶ</font></td><td width=""530""><font size=""2"">004#3m～</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s002#カテゴリーで選ぶ</font></td><td width=""530""><font size=""2"">002#カテゴリー5e</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s003#タイプで選ぶ</font></td><td width=""530""><font size=""2"">001#スタンダード</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s004#色で選ぶ</font></td><td width=""530""><font size=""2"">013#グレー系</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム LD-CTY/LG3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/グレー) (LD-CTYLG3)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム LD-CTY/LG3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/グレー) (LD-CTYLG3),エレコム LD-CTY/LG3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/グレー) (LD-CTYLG3)[rn]
8-97264,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887566954.jpg?fitin=700:700,532.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー5e対応 LANケーブル L型コネクタ （ライトブルー・3.0m） KB-T5YL-03LB (KBT5YL03LB),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、3.0m、ライトブルー］<br>L型コネクタが上下に曲がり、好きな位置で固定できるエンハンスドカテゴリ5LANケーブル。<br><br>◆柔らかく、取り回しが楽な「より線」仕様の高品質エンハンスドカテゴリ5LANケーブルです。<br>◆L型コネクタが上下に曲がり、好きな位置で固定できます。<br>◆コネクタ部の爪が折れにくいよう、ラッチカバー付きコネクタを採用しています。<br>◆サーバーなどのパッチパネルでの接続や、ケーブルの出っぱりを抑えたい場所での使用に最適です。<br>◆伝送速度1000Mbps（1Gbps）、伝送帯域100MHzを実現します。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー5e対応 LANケーブル L型コネクタ （ライトブルー・3.0m） KB-T5YL-03LB (KBT5YL03LB)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー5e対応 LANケーブル L型コネクタ （ライトブルー・3.0m） KB-T5YL-03LB (KBT5YL03LB),サンワサプライカテゴリー5e対応 LANケーブル L型コネクタ （ライトブルー・3.0m） KB-T5YL-03LB (KBT5YL03LB)[rn]
8-97265,http://tshop.r10s.jp/akibamac/cabinet/01800109/4953103202580.jpg?fitin=700:700,200.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,ELECOM/エレコム LANケーブル（3m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU3,,"<table border=""0"" cellspacing=""2"" width=""580""><tr><td width=""580""><font size=""2"">●やわらかくて配線スッキリ！エンハンスド・カテゴリー5準拠LANケーブル<br>●断線しにくく取り回しやすいヨリ線仕様<br>●隣のポートに干渉しないスリムコネクタ！<br>●爪が折れにくいプロテクタ付きコネクタを採用していますので、安心してコネクタの着脱を行えます。<br>●ADSL/FTTH/CATV/ISDN環境にも対応<br><br><TABLE border=""1"" cellspacing=""0"" cellpadding=""4"" width=""580"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">色</td><td width=400><font size=""2""> ブルー</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">ケーブル長さ</td><td width=400><font size=""2""> 3m</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">ケーブル構造</td><td width=400><font size=""2""> ヨリ線・ストレート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応環境（機器）</td><td width=400><font size=""2""> 1000BASE-T、100BASE-TX、10BASE-T</td></tr></TABLE></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ELECOM/エレコム LANケーブル（3m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU3：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELECOM/エレコム LANケーブル（3m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU3,ELECOM/エレコム LANケーブル（3m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU3[rn]
8-97266,http://tshop.r10s.jp/akibamac/cabinet/04201613/4969887567074.jpg?fitin=700:700,500.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・3.0m） KB-STPTS-03BL (KBSTPTS03BL),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、3.0m、ライトブルー］<br>ノイズに強いシールドタイプ、ツメの折れないコネクタ採用のカテゴリ5e STP LANケーブル。<br><br>◆曲げても折れないナイロン製ツメと弾力性に優れたPVC（ポリ塩化ビニル）製ツメ折れ防止カバー、丈夫なポリカーボネート製コネクタで、信頼の三重構造です。<br>◆伝送速度1000Mbps（1Gbps）のギガビットイーサネットに対応したエンハンスドカテゴリ5適合のLANケーブルです。<br>◆ツイストペアケーブルをさらにシールドでカバーした、ノイズに強いケーブルです。<br>◆より線仕様なので、柔らかく取り回ししやすくなっています。<br>◆RoHS指令に対応した製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・3.0m） KB-STPTS-03BL (KBSTPTS03BL)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・3.0m） KB-STPTS-03BL (KBSTPTS03BL),サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・3.0m） KB-STPTS-03BL (KBSTPTS03BL)[rn]
8-97267,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103418783.jpg?fitin=700:700,148.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー5e対応 LANケーブル （ブルー・3.0m） LD-CTN/BU3 (LDCTNBU3),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、3.0m、ブルー］<br>安定したデータ転送が可能なカテゴリー5Eに対応した、スタンダードなLANケーブル。<br><br>◆安定したデータ転送が可能な、カテゴリー5E対応のスタンダードなLANケーブルです。<br>◆十字介在をなくしたヨリ線仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>◆スリムコネクタを採用していますので、隣接するポートでも干渉することがありません。<br>◆コネクタの全長は約3cmとコンパクトなので、狭い場所でも取り回しが簡単です。<br>◆着脱やケーブルの振れによる結線部の断線に強い、モールド加工タイプです。<br>◆EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br>◆PLC、ADSL回線、CATV回線、光通信回線、ISDN回線に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


