8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー5e対応 LANケーブル （ブルー・3.0m） LD-CTN/BU3 (LDCTNBU3)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー5e対応 LANケーブル （ブルー・3.0m） LD-CTN/BU3 (LDCTNBU3),エレコムカテゴリー5e対応 LANケーブル （ブルー・3.0m） LD-CTN/BU3 (LDCTNBU3)[rn]
8-97268,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103418721.jpg?fitin=700:700,148.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー5e対応 LANケーブル （ブラック・3.0m） LD-CTN/BK3 (LDCTNBK3),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、3.0m、ブラック］<br>安定したデータ転送が可能なカテゴリー5Eに対応した、スタンダードなLANケーブル。<br><br>◆安定したデータ転送が可能な、カテゴリー5E対応のスタンダードなLANケーブルです。<br>◆十字介在をなくしたヨリ線仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>◆スリムコネクタを採用していますので、隣接するポートでも干渉することがありません。<br>◆コネクタの全長は約3cmとコンパクトなので、狭い場所でも取り回しが簡単です。<br>◆着脱やケーブルの振れによる結線部の断線に強い、モールド加工タイプです。<br>◆EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br>◆PLC、ADSL回線、CATV回線、光通信回線、ISDN回線に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー5e対応 LANケーブル （ブラック・3.0m） LD-CTN/BK3 (LDCTNBK3)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー5e対応 LANケーブル （ブラック・3.0m） LD-CTN/BK3 (LDCTNBK3),エレコムカテゴリー5e対応 LANケーブル （ブラック・3.0m） LD-CTN/BK3 (LDCTNBK3)[rn]
8-97269,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103847828.jpg?fitin=700:700,286.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTXT/BU30 カテゴリ5E対応 ツメ折れ防止クロスケーブル (3.0m/ブルー) (LDCTXTBU30),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないクロスケーブルです。※1000回の屈曲検査に合格(エレコム社検証)<br>■ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。<br>■カテゴリー5Eに準拠したクロスケーブルで、パソコン同士を接続するのに便利です。<br>■100BASE-TXや1000BASE-Tといった環境で安定したデータ転送が可能です。<br>■十字介在をなくしたツイストペア(ヨリ対線)仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>■隣接するポートに干渉することがないスリムコネクタを採用しています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムLD-CTXT/BU30 カテゴリ5E対応 ツメ折れ防止クロスケーブル (3.0m/ブルー) (LDCTXTBU30)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTXT/BU30 カテゴリ5E対応 ツメ折れ防止クロスケーブル (3.0m/ブルー) (LDCTXTBU30),エレコムLD-CTXT/BU30 カテゴリ5E対応 ツメ折れ防止クロスケーブル (3.0m/ブルー) (LDCTXTBU30)[rn]
8-97270,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887565506.jpg?fitin=700:700,478.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー5e対応 LANケーブル （ブラック・7.0m） LA-Y5TS-07BK (LAY5TS07BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、7.0m、ブラック］<br>屈曲性能に優れた柔らかいツメを採用。ツメ折れ防止カバー付きギガビット対応LANケーブル。<br><br>◆屈曲性能に優れた柔らかいツメを採用し、180度曲げても折れません。しかもツメ折れ防止カバー付きのダブル安心構造です。<br>◆伝送速度1000Mbps（1Gbps）、伝送帯域100MHzを実現した、ギガビット対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆簡易パッケージを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー5e対応 LANケーブル （ブラック・7.0m） LA-Y5TS-07BK (LAY5TS07BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー5e対応 LANケーブル （ブラック・7.0m） LA-Y5TS-07BK (LAY5TS07BK),サンワサプライカテゴリー5e対応 LANケーブル （ブラック・7.0m） LA-Y5TS-07BK (LAY5TS07BK)[rn]
8-97271,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887565490.jpg?fitin=700:700,478.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー5e対応 LANケーブル （ホワイト・7.0m） LA-Y5TS-07 (LAY5TS07),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、7.0m、ホワイト］<br>屈曲性能に優れた柔らかいツメを採用。ツメ折れ防止カバー付きギガビット対応LANケーブル。<br><br>◆屈曲性能に優れた柔らかいツメを採用し、180度曲げても折れません。しかもツメ折れ防止カバー付きのダブル安心構造です。<br>◆伝送速度1000Mbps（1Gbps）、伝送帯域100MHzを実現した、ギガビット対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆簡易パッケージを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー5e対応 LANケーブル （ホワイト・7.0m） LA-Y5TS-07 (LAY5TS07)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー5e対応 LANケーブル （ホワイト・7.0m） LA-Y5TS-07 (LAY5TS07),サンワサプライカテゴリー5e対応 LANケーブル （ホワイト・7.0m） LA-Y5TS-07 (LAY5TS07)[rn]
8-97272,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103847422.jpg?fitin=700:700,401.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTT/BK70 カテゴリ5E対応 ツメ折れ防止LANケーブル (7.0m/ブラック) (LDCTTBK70),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブルです。※1000回の屈曲検査に合格(エレコム社検証)<br>■ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。<br>■カテゴリー5Eに対応したスタンダードなLANケーブルです。<br>■100BASE-TXや1000BASE-Tといった環境で安定したデータ転送が可能です。<br>■十字介在をなくしたツイストペア(ヨリ対線)仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>■隣接するポートに干渉することがないスリムコネクタを採用しています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムLD-CTT/BK70 カテゴリ5E対応 ツメ折れ防止LANケーブル (7.0m/ブラック) (LDCTTBK70)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTT/BK70 カテゴリ5E対応 ツメ折れ防止LANケーブル (7.0m/ブラック) (LDCTTBK70),エレコムLD-CTT/BK70 カテゴリ5E対応 ツメ折れ防止LANケーブル (7.0m/ブラック) (LDCTTBK70)[rn]
8-97273,http://tshop.r10s.jp/akibamac/cabinet/03708186/4969887566398.jpg?fitin=700:700,415.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライ LA-Y5TS-07G カテゴリー5e対応ツメ折れ防止LANケーブル (7m/簡易パッケージ/グリーン) (LAY5TS07G),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■屈曲性能に優れた柔らかいツメを採用し、180度曲げても折れません。しかもツメ折れ防止カバー付きのダブル安心構造です。<br>※1000回の屈曲試験に合格。（サンワサプライ社内テスト）<br>■伝送速度1000Mbps（1Gbps）、伝送帯域100MHzを実現した、ギガビット対応LANケーブルです。<br>■単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>■簡易パッケージを採用しています。<br>■RoHS指令に対応した製品です。<br><br>【製品仕様】<br>色：グリーン<br>本体サイズ：ケーブル直径：4.9mm<br>カテゴリー：カテゴリー5e対応<br>ケーブル長さ：7m<br>コネクタ形状：RJ-45つめ折れ防止コネクタ(ラッチカバー付き)<br>ケーブル構造：AWG26より線ツイストペアケーブル、ストレート全結線<br>対応伝送帯域：エンハンスドカテゴリ5（1000BASE-T）、カテゴリ5（100BASE-TX）、カテゴリ3（10BASE-T）適合<br>対応環境（機器）：ADSLモデム、CATVモデム、FTTH、デジタルテレビ、ハードディスクレコーダ（RJ-45ポートを持つ機種）、INS64（30m以下）対応<br>特徴：対応環境：ADSL回線（フレッツADSL、Yahoo!BB ADSL）、光回線（Bフレッツ、フレッツ光プレミアム、eo光、Yahoo!BB光）、CATV回線（J:COM ZAQ）<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライ LA-Y5TS-07G カテゴリー5e対応ツメ折れ防止LANケーブル (7m/簡易パッケージ/グリーン) (LAY5TS07G)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ LA-Y5TS-07G カテゴリー5e対応ツメ折れ防止LANケーブル (7m/簡易パッケージ/グリーン) (LAY5TS07G),サンワサプライ LA-Y5TS-07G カテゴリー5e対応ツメ折れ防止LANケーブル (7m/簡易パッケージ/グリーン) (LAY5TS07G)[rn]
8-97274,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103418851.jpg?fitin=700:700,1208.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー5e対応 LANケーブル （ブルー・40m） LD-CTN/BU40 (LDCTNBU40),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、40m、ブルー］<br>安定したデータ転送が可能なカテゴリー5Eに対応した、スタンダードなLANケーブル。<br><br>◆安定したデータ転送が可能な、カテゴリー5E対応のスタンダードなLANケーブルです。<br>◆十字介在をなくしたヨリ線仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>◆スリムコネクタを採用していますので、隣接するポートでも干渉することがありません。<br>◆コネクタの全長は約3cmとコンパクトなので、狭い場所でも取り回しが簡単です。<br>◆着脱やケーブルの振れによる結線部の断線に強い、モールド加工タイプです。<br>◆EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br>◆PLC、ADSL回線、CATV回線、光通信回線、ISDN回線に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー5e対応 LANケーブル （ブルー・40m） LD-CTN/BU40 (LDCTNBU40)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー5e対応 LANケーブル （ブルー・40m） LD-CTN/BU40 (LDCTNBU40),エレコムカテゴリー5e対応 LANケーブル （ブルー・40m） LD-CTN/BU40 (LDCTNBU40)[rn]
8-97275,http://tshop.r10s.jp/akibamac/cabinet/01800109/4953103202610.jpg?fitin=700:700,489.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,ELECOM/エレコム LANケーブル（10m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU10,,"<table border=""0"" cellspacing=""2"" width=""580""><tr><td width=""580""><font size=""2"">●やわらかくて配線スッキリ！エンハンスド・カテゴリー5準拠LANケーブル<br>●断線しにくく取り回しやすいヨリ線仕様<br>●隣のポートに干渉しないスリムコネクタ！<br>●爪が折れにくいプロテクタ付きコネクタを採用していますので、安心してコネクタの着脱を行えます。<br>●ADSL/FTTH/CATV/ISDN環境にも対応<br><br><TABLE border=""1"" cellspacing=""0"" cellpadding=""4"" width=""580"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">色</td><td width=400><font size=""2""> ブルー</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">ケーブル長さ</td><td width=400><font size=""2""> 10m</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">ケーブル構造</td><td width=400><font size=""2""> ヨリ線・ストレート</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応環境（機器）</td><td width=400><font size=""2""> 1000BASE-T、100BASE-TX、10BASE-T</td></tr></TABLE></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",ELECOM/エレコム LANケーブル（10m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU10：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンELECOM/エレコム LANケーブル（10m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU10,ELECOM/エレコム LANケーブル（10m・ブルー・ストレート・カテゴリ5e・より線・UTP）LD-CTY/BU10[rn]
8-97276,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103847330.jpg?fitin=700:700,675.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTT/BU200 カテゴリ5E対応 ツメ折れ防止LANケーブル (20m/ブルー) (LDCTTBU200),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブルです。※1000回の屈曲検査に合格(エレコム社検証)<br>■ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。<br>■カテゴリー5Eに対応したスタンダードなLANケーブルです。<br>■100BASE-TXや1000BASE-Tといった環境で安定したデータ転送が可能です。<br>■隣接するポートに干渉することがないスリムコネクタを採用しています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


