8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--楽天キャンペーン@ここまで-->",エレコムLD-CTT/BU200 カテゴリ5E対応 ツメ折れ防止LANケーブル (20m/ブルー) (LDCTTBU200)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTT/BU200 カテゴリ5E対応 ツメ折れ防止LANケーブル (20m/ブルー) (LDCTTBU200),エレコムLD-CTT/BU200 カテゴリ5E対応 ツメ折れ防止LANケーブル (20m/ブルー) (LDCTTBU200)[rn]
8-97277,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103847439.jpg?fitin=700:700,422.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTT/BK100 カテゴリ5E対応 ツメ折れ防止LANケーブル (10m/ブラック) (LDCTTBK100),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブルです。※1000回の屈曲検査に合格(エレコム社検証)<br>■ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。<br>■カテゴリー5Eに対応したスタンダードなLANケーブルです。<br>■100BASE-TXや1000BASE-Tといった環境で安定したデータ転送が可能です。<br>■十字介在をなくしたツイストペア(ヨリ対線)仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>■隣接するポートに干渉することがないスリムコネクタを採用しています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムLD-CTT/BK100 カテゴリ5E対応 ツメ折れ防止LANケーブル (10m/ブラック) (LDCTTBK100)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTT/BK100 カテゴリ5E対応 ツメ折れ防止LANケーブル (10m/ブラック) (LDCTTBK100),エレコムLD-CTT/BK100 カテゴリ5E対応 ツメ折れ防止LANケーブル (10m/ブラック) (LDCTTBK100)[rn]
8-97278,http://tshop.r10s.jp/akibamac/cabinet/03708186/4969887566459.jpg?fitin=700:700,715.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライ LA-Y5TS-15G カテゴリー5e対応ツメ折れ防止LANケーブル (15m/簡易パッケージ/グリーン) (LAY5TS15G),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■屈曲性能に優れた柔らかいツメを採用し、180度曲げても折れません。しかもツメ折れ防止カバー付きのダブル安心構造です。<br>※1000回の屈曲試験に合格。（サンワサプライ社内テスト）<br>■伝送速度1000Mbps（1Gbps）、伝送帯域100MHzを実現した、ギガビット対応LANケーブルです。<br>■単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>■簡易パッケージを採用しています。<br>■RoHS指令に対応した製品です。<br><br>【製品仕様】<br>色：グリーン<br>本体サイズ：ケーブル直径：4.9mm<br>カテゴリー：カテゴリー5e対応<br>ケーブル長さ：15m<br>コネクタ形状：RJ-45つめ折れ防止コネクタ(ラッチカバー付き)<br>ケーブル構造：AWG26より線ツイストペアケーブル、ストレート全結線<br>対応伝送帯域：エンハンスドカテゴリ5（1000BASE-T）、カテゴリ5（100BASE-TX）、カテゴリ3（10BASE-T）適合<br>対応環境（機器）：ADSLモデム、CATVモデム、FTTH、デジタルテレビ、ハードディスクレコーダ（RJ-45ポートを持つ機種）、INS64（30m以下）対応<br>特徴：対応環境：ADSL回線（フレッツADSL、Yahoo!BB ADSL）、光回線（Bフレッツ、フレッツ光プレミアム、eo光、Yahoo!BB光）、CATV回線（J:COM ZAQ）<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライ LA-Y5TS-15G カテゴリー5e対応ツメ折れ防止LANケーブル (15m/簡易パッケージ/グリーン) (LAY5TS15G)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライ LA-Y5TS-15G カテゴリー5e対応ツメ折れ防止LANケーブル (15m/簡易パッケージ/グリーン) (LAY5TS15G),サンワサプライ LA-Y5TS-15G カテゴリー5e対応ツメ折れ防止LANケーブル (15m/簡易パッケージ/グリーン) (LAY5TS15G)[rn]
8-97279,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103847347.jpg?fitin=700:700,904.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTT/BU300 カテゴリ5E対応 ツメ折れ防止LANケーブル (30m/ブルー) (LDCTTBU300),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブルです。※1000回の屈曲検査に合格(エレコム社検証)<br>■ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。<br>■カテゴリー5Eに対応したスタンダードなLANケーブルです。<br>■100BASE-TXや1000BASE-Tといった環境で安定したデータ転送が可能です。<br>■隣接するポートに干渉することがないスリムコネクタを採用しています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムLD-CTT/BU300 カテゴリ5E対応 ツメ折れ防止LANケーブル (30m/ブルー) (LDCTTBU300)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTT/BU300 カテゴリ5E対応 ツメ折れ防止LANケーブル (30m/ブルー) (LDCTTBU300),エレコムLD-CTT/BU300 カテゴリ5E対応 ツメ折れ防止LANケーブル (30m/ブルー) (LDCTTBU300)[rn]
8-97280,http://tshop.r10s.jp/akibamac/cabinet/04201613/4969887567159.jpg?fitin=700:700,1104.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・15m） KB-STPTS-15BL (KBSTPTS15BL),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、15m、ライトブルー］<br>ノイズに強いシールドタイプ、ツメの折れないコネクタ採用のカテゴリ5e STP LANケーブル。<br><br>◆曲げても折れないナイロン製ツメと弾力性に優れたPVC（ポリ塩化ビニル）製ツメ折れ防止カバー、丈夫なポリカーボネート製コネクタで、信頼の三重構造です。<br>◆伝送速度1000Mbps（1Gbps）のギガビットイーサネットに対応したエンハンスドカテゴリ5適合のLANケーブルです。<br>◆ツイストペアケーブルをさらにシールドでカバーした、ノイズに強いケーブルです。<br>◆より線仕様なので、柔らかく取り回ししやすくなっています。<br>◆RoHS指令に対応した製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・15m） KB-STPTS-15BL (KBSTPTS15BL)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・15m） KB-STPTS-15BL (KBSTPTS15BL),サンワサプライカテゴリー5e対応 STP LANケーブル ギガビットイーサネット対応 （ライトブルー・15m） KB-STPTS-15BL (KBSTPTS15BL)[rn]
8-97281,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887565537.jpg?fitin=700:700,542.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー5e対応 LANケーブル （ブラック・10m） LA-Y5TS-10BK (LAY5TS10BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、10m、ブラック］<br>屈曲性能に優れた柔らかいツメを採用。ツメ折れ防止カバー付きギガビット対応LANケーブル。<br><br>◆屈曲性能に優れた柔らかいツメを採用し、180度曲げても折れません。しかもツメ折れ防止カバー付きのダブル安心構造です。<br>◆伝送速度1000Mbps（1Gbps）、伝送帯域100MHzを実現した、ギガビット対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆簡易パッケージを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー5e対応 LANケーブル （ブラック・10m） LA-Y5TS-10BK (LAY5TS10BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー5e対応 LANケーブル （ブラック・10m） LA-Y5TS-10BK (LAY5TS10BK),サンワサプライカテゴリー5e対応 LANケーブル （ブラック・10m） LA-Y5TS-10BK (LAY5TS10BK)[rn]
8-97282,http://tshop.r10s.jp/akibamac/cabinet/04720173/4953103418967.jpg?fitin=700:700,1208.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー5e対応 LANケーブル （ホワイト・40m） LD-CTN/WH40 (LDCTNWH40),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、40m、ホワイト］<br>安定したデータ転送が可能なカテゴリー5Eに対応した、スタンダードなLANケーブル。<br><br>◆安定したデータ転送が可能な、カテゴリー5E対応のスタンダードなLANケーブルです。<br>◆十字介在をなくしたヨリ線仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>◆スリムコネクタを採用していますので、隣接するポートでも干渉することがありません。<br>◆コネクタの全長は約3cmとコンパクトなので、狭い場所でも取り回しが簡単です。<br>◆着脱やケーブルの振れによる結線部の断線に強い、モールド加工タイプです。<br>◆EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br>◆PLC、ADSL回線、CATV回線、光通信回線、ISDN回線に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー5e対応 LANケーブル （ホワイト・40m） LD-CTN/WH40 (LDCTNWH40)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー5e対応 LANケーブル （ホワイト・40m） LD-CTN/WH40 (LDCTNWH40),エレコムカテゴリー5e対応 LANケーブル （ホワイト・40m） LD-CTN/WH40 (LDCTNWH40)[rn]
8-97283,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103418813.jpg?fitin=700:700,422.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー5e対応 LANケーブル （ブルー・10m） LD-CTN/BU10 (LDCTNBU10),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、10m、ブルー］<br>安定したデータ転送が可能なカテゴリー5Eに対応した、スタンダードなLANケーブル。<br><br>◆安定したデータ転送が可能な、カテゴリー5E対応のスタンダードなLANケーブルです。<br>◆十字介在をなくしたヨリ線仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>◆スリムコネクタを採用していますので、隣接するポートでも干渉することがありません。<br>◆コネクタの全長は約3cmとコンパクトなので、狭い場所でも取り回しが簡単です。<br>◆着脱やケーブルの振れによる結線部の断線に強い、モールド加工タイプです。<br>◆EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br>◆PLC、ADSL回線、CATV回線、光通信回線、ISDN回線に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー5e対応 LANケーブル （ブルー・10m） LD-CTN/BU10 (LDCTNBU10)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー5e対応 LANケーブル （ブルー・10m） LD-CTN/BU10 (LDCTNBU10),エレコムカテゴリー5e対応 LANケーブル （ブルー・10m） LD-CTN/BU10 (LDCTNBU10)[rn]
8-97284,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103847248.jpg?fitin=700:700,130.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTT/BU05 カテゴリ5E対応 ツメ折れ防止LANケーブル (0.5m/ブルー) (LDCTTBU05),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブルです。※1000回の屈曲検査に合格(エレコム社検証)<br>■ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。<br>■カテゴリー5Eに対応したスタンダードなLANケーブルです。<br>■100BASE-TXや1000BASE-Tといった環境で安定したデータ転送が可能です。<br>■十字介在をなくしたツイストペア(ヨリ対線)仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>■隣接するポートに干渉することがないスリムコネクタを採用しています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムLD-CTT/BU05 カテゴリ5E対応 ツメ折れ防止LANケーブル (0.5m/ブルー) (LDCTTBU05)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTT/BU05 カテゴリ5E対応 ツメ折れ防止LANケーブル (0.5m/ブルー) (LDCTTBU05),エレコムLD-CTT/BU05 カテゴリ5E対応 ツメ折れ防止LANケーブル (0.5m/ブルー) (LDCTTBU05)[rn]
8-97285,http://tshop.r10s.jp/akibamac/cabinet/03927892/4953103847262.jpg?fitin=700:700,172.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTT/BU15 カテゴリ5E対応 ツメ折れ防止LANケーブル (1.5m/ブルー) (LDCTTBU15),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブルです。※1000回の屈曲検査に合格(エレコム社検証)<br>■ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。<br>■カテゴリー5Eに対応したスタンダードなLANケーブルです。<br>■100BASE-TXや1000BASE-Tといった環境で安定したデータ転送が可能です。<br>■十字介在をなくしたツイストペア(ヨリ対線)仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>■隣接するポートに干渉することがないスリムコネクタを採用しています。<br>■EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


