8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--楽天キャンペーン@ここまで-->",エレコムLD-CTT/BU15 カテゴリ5E対応 ツメ折れ防止LANケーブル (1.5m/ブルー) (LDCTTBU15)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTT/BU15 カテゴリ5E対応 ツメ折れ防止LANケーブル (1.5m/ブルー) (LDCTTBU15),エレコムLD-CTT/BU15 カテゴリ5E対応 ツメ折れ防止LANケーブル (1.5m/ブルー) (LDCTTBU15)[rn]
8-97286,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887818732.jpg?fitin=700:700,667.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライCAT7ウルトラフラットLANケーブル（ブラック・2m） KB-FLU7-02BK (KBFLU702BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">【2m】【CAT7】【10GBASE-T】【より線】【ストレート結線】【ラッチカバー付き】10GBASE完全対応。耐ノイズで1.9mmの薄さを実現したカテゴリ7対応のウルトラフラットLANケーブル。（2m・ブラック）  ●エンハンスドカテゴリ5の6.0倍、カテゴリ6の2.4倍の伝送帯域である600MHzをクリアします。帯域が広いほど高速伝送が可能になり、データエラー防止効果があります。  ●ケーブル品質とプラグ内のより戻しを極限まで押さえることにより、実用化が急速にすすんでいる10GBASE（10Gbps）に完全対応します。  ※米国FLUKE社DTX-1800（firmware1.1）での測定による。テストテーブル使用でプラグ部分の検証済み。  ●薄さ1.9mmで取り回しが簡単です。カーペットの下や細いすき間にスッキリ配線できます。  また、ケーブル内部をモールド加工しているので、ケーブルのよりが戻りにくく、性能特性が落ちません。  ●プラグの爪（ラッチ）が折れるのを防ぐ、爪折れ防止カバー付きで安心です。  ●錆や酸化被膜の発生を抑え、高精度の接触を保証する金メッキシールドプラグを採用しています。  ●ケーブルの素材に火災の延焼原因になりにくい素材を使用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライCAT7ウルトラフラットLANケーブル（ブラック・2m） KB-FLU7-02BK (KBFLU702BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライCAT7ウルトラフラットLANケーブル（ブラック・2m） KB-FLU7-02BK (KBFLU702BK),サンワサプライCAT7ウルトラフラットLANケーブル（ブラック・2m） KB-FLU7-02BK (KBFLU702BK)[rn]
8-97287,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887566619.jpg?fitin=700:700,904.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライKB-T7ME-02BKW カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆ホワイト) (KBT7ME02BKW),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ギガビット以上での通信を行う際、複数本束ねると互いに干渉し、著しく性能が低下して通信エラーが発生します。これを「エイリアンクロストーク（ANEXT）」と言います。CAT7ケーブルは各4対のペアと外周をそれぞれシールドする「二重シールド」構造のため、複数本束ねた状態での使用が可能になります。<br>■エンハンスドカテゴリ5の6.0倍、カテゴリ6の2.4倍の伝送帯域である600MHzをクリアします。帯域が広いほど高速伝送が可能になり、データエラー防止に効果があります。<br>■ケーブル品質とプラグ内のより戻しを極限まで抑えることにより、実用化が急速にすすんでいる10GBASE（10Gbps）に完全対応しています。<br>※ギガビット接続については、接続する他の機器・ケーブルが全てギガビットに対応する必要があります。<br>■外部から侵入してくる様々な妨害電波を防ぎ、高速伝送を可能にします。<br>■メッシュ素材を採用、引張強度200％を実現しました。ケーブル径5.0mmで取り回しやすい、柔らかで細いケーブルです。<br>■曲げても折れないナイロン製のツメと弾力性に優れたPVC（ポリ塩化ビニル）製ツメ折れ防止カバー、性能が見える透明構造ポリカーボネートコネクタを採用しています。<br>■錆や酸化被膜の発生を抑え、高精度の接触を保証する金メッキシールドプラグを採用しています。<br>■RoHS指令に対応した製品です。<br><br>【製品仕様】<br>色：ブラック＆ホワイト<br>本体サイズ：ケーブル直径：5.0mm<br>カテゴリー：カテゴリー7対応<br>ケーブル長さ：2.0m<br>コネクタ形状：RJ-45シールドコネクタ（ラッチカバー付き）<br>ケーブル構造：より線二重シールド、ストレート全結線<br>対応伝送帯域：カテゴリ7（10GBASE-T）、カテゴリ6a（10GBASE-T）、エンハンスドカテゴリ6（10GBASE-T）、カテゴリ6（1000BASE-TX）、エンハンスドカテゴリ5（1000BASE-T）、カテゴリ5（100BASE-TX）、カテゴリ3（10BASE-T）適合<br>対応環境（機器）：ADSLモデム、CATVモデム、FTTH（超高速光インターネット）、デジタルテレビ、ハードディスクレコーダー（RJ-45ポートを持つ機種）、INS64（30m以下）対応<br>特徴：10G BASE-T対応<br>単線・より線：より線二重シールド<br>ストレート･クロス：ストレート全結線<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライKB-T7ME-02BKW カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆ホワイト) (KBT7ME02BKW)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライKB-T7ME-02BKW カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆ホワイト) (KBT7ME02BKW),サンワサプライKB-T7ME-02BKW カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆ホワイト) (KBT7ME02BKW)[rn]
8-97288,http://tshop.r10s.jp/akibamac/cabinet/03927892/4969887566602.jpg?fitin=700:700,904.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライKB-T7ME-02BKR カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆レッド) (KBT7ME02BKR),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ギガビット以上での通信を行う際、複数本束ねると互いに干渉し、著しく性能が低下して通信エラーが発生します。これを「エイリアンクロストーク（ANEXT）」と言います。CAT7ケーブルは各4対のペアと外周をそれぞれシールドする「二重シールド」構造のため、複数本束ねた状態での使用が可能になります。<br>■エンハンスドカテゴリ5の6.0倍、カテゴリ6の2.4倍の伝送帯域である600MHzをクリアします。帯域が広いほど高速伝送が可能になり、データエラー防止に効果があります。<br>■ケーブル品質とプラグ内のより戻しを極限まで抑えることにより、実用化が急速にすすんでいる10GBASE（10Gbps）に完全対応しています。<br>※ギガビット接続については、接続する他の機器・ケーブルが全てギガビットに対応する必要があります。<br>■外部から侵入してくる様々な妨害電波を防ぎ、高速伝送を可能にします。<br>■メッシュ素材を採用、引張強度200％を実現しました。ケーブル径5.0mmで取り回しやすい、柔らかで細いケーブルです。<br>■曲げても折れないナイロン製のツメと弾力性に優れたPVC（ポリ塩化ビニル）製ツメ折れ防止カバー、性能が見える透明構造ポリカーボネートコネクタを採用しています。<br>■錆や酸化被膜の発生を抑え、高精度の接触を保証する金メッキシールドプラグを採用しています。<br>■RoHS指令に対応した製品です。 <br><br>【製品仕様】<br>色：ブラック＆レッド<br>本体サイズ：ケーブル直径：5.0mm<br>カテゴリー：カテゴリー7対応<br>ケーブル長さ：2.0m<br>コネクタ形状：RJ-45シールドコネクタ（ラッチカバー付き）<br>ケーブル構造：より線二重シールド、ストレート全結線<br>対応伝送帯域：カテゴリ7（10GBASE-T）、カテゴリ6a（10GBASE-T）、エンハンスドカテゴリ6（10GBASE-T）、カテゴリ6（1000BASE-TX）、エンハンスドカテゴリ5（1000BASE-T）、カテゴリ5（100BASE-TX）、カテゴリ3（10BASE-T）適合<br>対応環境（機器）：ADSLモデム、CATVモデム、FTTH（超高速光インターネット）、デジタルテレビ、ハードディスクレコーダー（RJ-45ポートを持つ機種）、INS64（30m以下）対応<br>特徴：10G BASE-T対応<br>単線・より線：より線二重シールド<br>ストレート・クロス：ストレート全結線<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライKB-T7ME-02BKR カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆レッド) (KBT7ME02BKR)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライKB-T7ME-02BKR カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆レッド) (KBT7ME02BKR),サンワサプライKB-T7ME-02BKR カテゴリー7・10ギガビットイーサネット対応 LANケーブル (2m/ブラック＆レッド) (KBT7ME02BKR)[rn]
8-97289,http://tshop.r10s.jp/akibamac/cabinet/04613487/4953103482517.jpg?fitin=700:700,872.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（2ｍ・ブラック） LDGPHDT/BK20 (LDGPHDTBK20),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、<br>通常の使用環境では絶対にツメが折れないLANケーブルです。<br>※1000回の屈曲検査に合格(エレコム社検証)<br><br>■ ツメ折れによるケーブルの脱落が防げ、<br>長期にわたってしっかりとLANポートに固定することができます。<br><br>■ 1000BASE-TXや1000BASE-Tといったギガビットでも、<br>安定したネットワーク環境を実現するカテゴリー6に準拠しています。<br><br>■ 周波数帯域250MHzを保証し、ギガビット・イーサネットの高速通信に最適です。<br><br>■ ケーブル内部にフィラーを使用した高密度配線構造と、<br>柔らかロングブッシュ採用による耐久性の向上により、ケーブルの断線を防ぎます。<br><br>■ 十字介在をなくしたツイストペア(ヨリ対線)仕様です。<br><br>■ 隣接するポートに干渉することがないスリムコネクタを採用しています。<br><br>■ EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（2ｍ・ブラック） LDGPHDT/BK20 (LDGPHDTBK20)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（2ｍ・ブラック） LDGPHDT/BK20 (LDGPHDTBK20),エレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（2ｍ・ブラック） LDGPHDT/BK20 (LDGPHDTBK20)[rn]
8-97290,http://tshop.r10s.jp/akibamac/cabinet/04613487/4953103482395.jpg?fitin=700:700,511.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ブラック） LDGPSST/BK20 (LDGPSSTBK20),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ 屈曲に対する耐久性が高い新素材コネクタを採用し、<br>通常の使用環境では絶対にツメが折れないLANケーブルです。<br>※1000回の屈曲検査に合格(エレコム社検証)<br><br>■ ツメ折れによるケーブルの脱落が防げ、<br>長期にわたってしっかりとLANポートに固定することができます。<br><br>■ 1000BASE-TXや1000BASE-Tといったギガビットでも、<br>安定したネットワーク環境を実現するカテゴリー6に準拠しています。<br><br>■ 周波数帯域250MHzを保証し、ギガビット・イーサネットの高速通信に最適です。<br><br>■ 狭い場所などでの配線に最適な、<br>直径3.0mmのスーパースリムケーブルを採用したLANケーブルです。<br><br>■ 新設計のショートコネクタは、隣接するポートに干渉することが無く出っ張りも気にならない、<br>スリムかつコンパクトなコネクタです。<br><br>■ 十字介在をなくしたツイストペア(ヨリ対線)仕様なので、<br>柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br><br>■ EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ブラック） LDGPSST/BK20 (LDGPSSTBK20)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ブラック） LDGPSST/BK20 (LDGPSSTBK20),エレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ブラック） LDGPSST/BK20 (LDGPSSTBK20)[rn]
8-97291,http://tshop.r10s.jp/akibamac/cabinet/04613487/4953103482456.jpg?fitin=700:700,511.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ホワイト） LDGPSST/WH20 (LDGPSSTWH20),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ 屈曲に対する耐久性が高い新素材コネクタを採用し、<br>通常の使用環境では絶対にツメが折れないLANケーブルです。<br>※1000回の屈曲検査に合格(エレコム社検証)<br><br>■ ツメ折れによるケーブルの脱落が防げ、<br>長期にわたってしっかりとLANポートに固定することができます。<br><br>■ 1000BASE-TXや1000BASE-Tといったギガビットでも、<br>安定したネットワーク環境を実現するカテゴリー6に準拠しています。<br><br>■ 周波数帯域250MHzを保証し、ギガビット・イーサネットの高速通信に最適です。<br><br>■ 狭い場所などでの配線に最適な、<br>直径3.0mmのスーパースリムケーブルを採用したLANケーブルです。<br><br>■ 新設計のショートコネクタは、隣接するポートに干渉することが無く出っ張りも気にならない、<br>スリムかつコンパクトなコネクタです。<br><br>■ 十字介在をなくしたツイストペア(ヨリ対線)仕様なので、<br>柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br><br>■ EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ホワイト） LDGPSST/WH20 (LDGPSSTWH20)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ホワイト） LDGPSST/WH20 (LDGPSSTWH20),エレコム カテゴリー6対応LANケーブル ツメ折れ防止スーパースリム（2m・ホワイト） LDGPSST/WH20 (LDGPSSTWH20)[rn]
8-97292,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887841266.jpg?fitin=700:700,192.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー6対応 LANケーブル （グリーン・1.0m） LA-Y6-01G (LAY601G),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT6、1.0m、グリーン］<br>やわらかいより線タイプ、爪折れ防止カバー付きギガビット対応カテゴリ6 LANケーブル。<br><br>◆伝送速度1000Mbps（1Gbps）、伝送帯域250MHzを実現した、ギガビット完全対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆コネクタ部の爪が折れにくいよう、ラッチカバー付きコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー6対応 LANケーブル （グリーン・1.0m） LA-Y6-01G (LAY601G)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー6対応 LANケーブル （グリーン・1.0m） LA-Y6-01G (LAY601G),サンワサプライカテゴリー6対応 LANケーブル （グリーン・1.0m） LA-Y6-01G (LAY601G)[rn]
8-97293,http://tshop.r10s.jp/akibamac/cabinet/04659793/4969887841198.jpg?fitin=700:700,192.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー6対応 LANケーブル （レッド・1.0m） LA-Y6-01R (LAY601R),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT6、1.0m、レッド］<br>やわらかいより線タイプ、爪折れ防止カバー付きギガビット対応カテゴリ6 LANケーブル。<br><br>◆伝送速度1000Mbps（1Gbps）、伝送帯域250MHzを実現した、ギガビット完全対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆コネクタ部の爪が折れにくいよう、ラッチカバー付きコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


