8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー6対応 LANケーブル （レッド・1.0m） LA-Y6-01R (LAY601R)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー6対応 LANケーブル （レッド・1.0m） LA-Y6-01R (LAY601R),サンワサプライカテゴリー6対応 LANケーブル （レッド・1.0m） LA-Y6-01R (LAY601R)[rn]
8-97294,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887841044.jpg?fitin=700:700,168.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-Y6-005BK (LAY6005BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT6、0.5m、ブラック］<br>やわらかいより線タイプ、爪折れ防止カバー付きギガビット対応カテゴリ6 LANケーブル。<br><br>◆伝送速度1000Mbps（1Gbps）、伝送帯域250MHzを実現した、ギガビット完全対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆コネクタ部の爪が折れにくいよう、ラッチカバー付きコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-Y6-005BK (LAY6005BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-Y6-005BK (LAY6005BK),サンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-Y6-005BK (LAY6005BK)[rn]
8-97295,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887841464.jpg?fitin=700:700,231.2000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-FL6-005BK (LAFL6005BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT6、0.5m、ブラック］<br>厚さ1.5mmのフラットタイプ、爪折れ防止カバー付きギガビット完全対応LANケーブル。<br><br>◆伝送速度1000Mbps（1Gbps）、伝送帯域250MHzを実現した、ギガビット完全対応LANケーブルです。<br>◆薄さ1.5mmの超フラットで、カーペットの下や、細い隙間にスッキリ配線できます。<br>◆コネクタ部の爪が折れにくいよう、ラッチカバー付きコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-FL6-005BK (LAFL6005BK)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-FL6-005BK (LAFL6005BK),サンワサプライカテゴリー6対応 LANケーブル （ブラック・0.5m） LA-FL6-005BK (LAFL6005BK)[rn]
8-97296,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103747678.jpg?fitin=700:700,360.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（2本入り/0.15m・ブラック） LD-GPYTB/BK015W (LDGPYTBBK015W),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔ツメ折れ防止短尺LANケーブル（0.15m・ブラック/2本入り/結束バンド2個 ）〕<br>短い長さで配線スッキリ＆ダブル構造採用で絶対にツメが折れない！<br>カテゴリー6に準拠した短尺タイプのやわらかLANケーブル。 <br><br>■ 短尺タイプのやわらかLANケーブル<br> 短い長さで配線スッキリ＆ダブル構造採用で絶対にツメが折れない！<br> カテゴリー6に準拠した短尺タイプのやわらかLANケーブル。<br><br>■ スッキリと配線可能<br> 短い長さでケーブルが余らず、スッキリと配線可能です。<br> モデムと無線LANルータなど、隣接する機器の接続に最適な短尺LANケーブルです。 <br><br>■ スッキリと配線可能<br> きれいな配線に役立つケーブル用結束バンドが付属しています。<br><br>■ カテゴリー6に準拠<br> 1000BASE-TXや1000BASE-Tといったギガビットでも、安定したネットワーク環境を実現するカテゴリー6に準拠しています。 <br><br>■ ギガビット・イーサネットの高速通信に最適<br> 周波数帯域250MHzを保証し、ギガビット・イーサネットの高速通信に最適です。 <br><br>■ 耐久性が高い新素材コネクタを採用したダブル構造<br> ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、<br> 通常の使用環境では絶対にツメが折れません。※1000回の屈曲検査に合格（エレコム検証）<br><br>■ 長期にわたってしっかりとLANポートに固定することが可能<br>ツメ折れによるケーブルの脱落が防げ、<br> 長期にわたってしっかりとLANポートに固定することができます。<br><br>■ ケーブル内に十字介在を入れることで安定したデータ転送を実現<br> ケーブル内に十字介在を入れることで信号の干渉を防止し、安定したデータ転送を実現します。<br><br>■ 取り回しがしやすいツイストペア（ヨリ対線）仕様<br> 単線に比べてやわらかく、取り回しがしやすいツイストペア（ヨリ対線）仕様です。<br><br>■ スリムコネクタを採用<br> 隣接するポートに干渉することがないスリムコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（2本入り/0.15m・ブラック） LD-GPYTB/BK015W (LDGPYTBBK015W)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（2本入り/0.15m・ブラック） LD-GPYTB/BK015W (LDGPYTBBK015W),エレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（2本入り/0.15m・ブラック） LD-GPYTB/BK015W (LDGPYTBBK015W)[rn]
8-97297,http://tshop.r10s.jp/akibamac/cabinet/04487524/4969887840979.jpg?fitin=700:700,168.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー6対応 LANケーブル （ホワイト・0.5m） LA-Y6-005W (LAY6005W),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT6、0.5m、ホワイト］<br>やわらかいより線タイプ、爪折れ防止カバー付きギガビット対応カテゴリ6 LANケーブル。<br><br>◆伝送速度1000Mbps（1Gbps）、伝送帯域250MHzを実現した、ギガビット完全対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆コネクタ部の爪が折れにくいよう、ラッチカバー付きコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー6対応 LANケーブル （ホワイト・0.5m） LA-Y6-005W (LAY6005W)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー6対応 LANケーブル （ホワイト・0.5m） LA-Y6-005W (LAY6005W),サンワサプライカテゴリー6対応 LANケーブル （ホワイト・0.5m） LA-Y6-005W (LAY6005W)[rn]
8-97298,http://tshop.r10s.jp/akibamac/cabinet/03145114/4953103190405.jpg?fitin=700:700,345.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム LD-CTS1/RS(エンハンスドカテゴリ5 ストレート LANケーブル/1m/ブルー) (LDCTS1RS),,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">◆ノイズに強いSTPケーブル  STPケーブルとは、内部のケーブルをシールドで保護したケーブルのことです。周囲からのノイズに強く、オフィス、工場、市街地などノイズの影響を受けやすい場所での使用やADSL環境でのモデム～ルータ・パソコン間のノイズ対策に適しています。    ◆EU RoHS指令に準拠    ◆ADSL/FTTH/CATV環境にも対応<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">エンハンスド・カテゴリー5対応 STPケーブル（1m・ブルー）　LD-CTS1/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">エンハンスド・カテゴリー5対応 STPケーブル（1m・ブルー）　LD-CTS1/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">シリーズ名/愛称</font></td><td width=""530""><font size=""2"">LD-CTS/RSシリーズ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">シリーズ名/愛称</font></td><td width=""530""><font size=""2"">LD-CTS/RSシリーズ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTS1/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTS1/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103190405</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103190405</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブルー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブルー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">39417</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">39417</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">1m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">1m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">RJ-45</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">RJ-45</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">単線／8芯</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">単線／8芯</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応伝送帯域</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応伝送帯域</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特徴</font></td><td width=""530""><font size=""2"">ストレート結線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特徴</font></td><td width=""530""><font size=""2"">ストレート結線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">単線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">単線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート･クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート･クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム LD-CTS1/RS(エンハンスドカテゴリ5 ストレート LANケーブル/1m/ブルー) (LDCTS1RS)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム LD-CTS1/RS(エンハンスドカテゴリ5 ストレート LANケーブル/1m/ブルー) (LDCTS1RS),エレコム LD-CTS1/RS(エンハンスドカテゴリ5 ストレート LANケーブル/1m/ブルー) (LDCTS1RS)[rn]
8-97299,http://tshop.r10s.jp/akibamac/cabinet/04659793/4969887840986.jpg?fitin=700:700,192.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,サンワサプライカテゴリー6対応 LANケーブル （ホワイト・1.0m） LA-Y6-01W (LAY601W),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT6、1.0m、ホワイト］<br>やわらかいより線タイプ、爪折れ防止カバー付きギガビット対応カテゴリ6 LANケーブル。<br><br>◆伝送速度1000Mbps（1Gbps）、伝送帯域250MHzを実現した、ギガビット完全対応LANケーブルです。<br>◆単線に比べて柔らかく、取り回しが楽な「より線」仕様です。<br>◆コネクタ部の爪が折れにくいよう、ラッチカバー付きコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",サンワサプライカテゴリー6対応 LANケーブル （ホワイト・1.0m） LA-Y6-01W (LAY601W)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンサンワサプライカテゴリー6対応 LANケーブル （ホワイト・1.0m） LA-Y6-01W (LAY601W),サンワサプライカテゴリー6対応 LANケーブル （ホワイト・1.0m） LA-Y6-01W (LAY601W)[rn]
8-97300,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103747661.jpg?fitin=700:700,208.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（0.3m・ブラック） LD-GPYTB/BK03 (LDGPYTBBK03),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">〔ツメ折れ防止短尺LANケーブル（0.3m・ブラック/結束バンド1個 ）〕<br>短い長さで配線スッキリ＆ダブル構造採用で絶対にツメが折れない！<br>カテゴリー6に準拠した短尺タイプのやわらかLANケーブル。 <br><br>■ 短尺タイプのやわらかLANケーブル<br> 短い長さで配線スッキリ＆ダブル構造採用で絶対にツメが折れない！<br> カテゴリー6に準拠した短尺タイプのやわらかLANケーブル。<br><br>■ スッキリと配線可能<br> 短い長さでケーブルが余らず、スッキリと配線可能です。<br> モデムと無線LANルータなど、隣接する機器の接続に最適な短尺LANケーブルです。 <br><br>■ スッキリと配線可能<br> きれいな配線に役立つケーブル用結束バンドが付属しています。<br><br>■ カテゴリー6に準拠<br> 1000BASE-TXや1000BASE-Tといったギガビットでも、安定したネットワーク環境を実現するカテゴリー6に準拠しています。 <br><br>■ ギガビット・イーサネットの高速通信に最適<br> 周波数帯域250MHzを保証し、ギガビット・イーサネットの高速通信に最適です。 <br><br>■ 耐久性が高い新素材コネクタを採用したダブル構造<br> ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、<br> 通常の使用環境では絶対にツメが折れません。※1000回の屈曲検査に合格（エレコム検証）<br><br>■ 長期にわたってしっかりとLANポートに固定することが可能<br>ツメ折れによるケーブルの脱落が防げ、<br> 長期にわたってしっかりとLANポートに固定することができます。<br><br>■ ケーブル内に十字介在を入れることで安定したデータ転送を実現<br> ケーブル内に十字介在を入れることで信号の干渉を防止し、安定したデータ転送を実現します。<br><br>■ 取り回しがしやすいツイストペア（ヨリ対線）仕様<br> 単線に比べてやわらかく、取り回しがしやすいツイストペア（ヨリ対線）仕様です。<br><br>■ スリムコネクタを採用<br> 隣接するポートに干渉することがないスリムコネクタを採用しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


