8-97206,http://tshop.r10s.jp/akibamac/cabinet/04487524/4953103448117.jpg?fitin=700:700,600.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > USBケーブル,エレコムU2C-AC05BK USB2.0ケーブル(A-TypeC/0.5m） (U2CAC05BK),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■USB Standard-Aを搭載しているパソコンなどに、USB Type-Cを搭載している機器を接続し、充電やデータ転送ができるUSB2.0ケーブルです。<br>■USB3.1/3.0/2.0端子搭載のパソコンで使用可能です。<br>■新規格のUSB Type-Cコネクタは、ウラ、オモテに関係なく両面挿せます。<br>■最大5V、3Aの大電流で接続機器の充電が可能です。<br>※ご使用になるパソコンなどの性能によって、供給される電流値が異なります。USB PD(Power-Delivery)非対応です。<br>■最大480Mbpsの高速データ転送が可能です。<br>■難燃性の素材を使用し、安全性を高めています。<br>■外部ノイズの干渉から信号を保護する2重シールドケーブルを採用しています。<br>■サビなどに強く信号劣化を抑える金メッキピンを採用しています。<br>■Macbook(2015春)の充電ケーブルとして使用可能です。<br>※「Apple 10W/12W USB電源アダプタ」と本製品を接続し、本体の充電を確認済。<br>　ただし、本体添付の「Apple 29W USB-C電源アダプタ」利用時と比べ、充電速度が低下します。<br><br>【仕様】<br>コネクタ形状：USB2.0 Standard-Aオス-USB Type-Cオス<br>対応機種：USB Standard-A端子搭載のパソコン及びUSB Type-C端子搭載のパソコン周辺機器<br>ケーブル長：0.5m<br>ケーブル太さ：3.5mm<br>規格：USB2.0規格準拠<br>対応転送速度：最大480Mbps ※理論値<br>プラグメッキ仕様：金メッキピン<br>シールド方法：2重シールド<br>ツイストペアケーブル(通信線)：○<br>カラー：ブラック<br>パッケージ形態：PET箱+紙台紙<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">タイプ</font></td><td width=""530""><font size=""2"">USB2.0ケーブル</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">USB TypeC（オス）-USB TypeA（オス）</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色（カラー）</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長</font></td><td width=""530""><font size=""2"">0.5m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特長</font></td><td width=""530""><font size=""2"">2重シールド,金メッキ</font></td></tr></table><style type=""text/css"">
<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（0.3m・ブラック） LD-GPYTB/BK03 (LDGPYTBBK03)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（0.3m・ブラック） LD-GPYTB/BK03 (LDGPYTBBK03),エレコムカテゴリー6準拠やわらかLANケーブル[短尺・ツメ折れ防止タイプ]（0.3m・ブラック） LD-GPYTB/BK03 (LDGPYTBBK03)[rn]
8-97301,http://tshop.r10s.jp/akibamac/cabinet/03145114/4953103190429.jpg?fitin=700:700,460.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム LD-CTS3/RS(エンハンスドカテゴリ5 ストレート LANケーブル/3m/ブルー) (LDCTS3RS),,"<br><table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">◆ノイズに強いSTPケーブル  STPケーブルとは、内部のケーブルをシールドで保護したケーブルのことです。周囲からのノイズに強く、オフィス、工場、市街地などノイズの影響を受けやすい場所での使用やADSL環境でのモデム～ルータ・パソコン間のノイズ対策に適しています。    ◆EU RoHS指令に準拠    ◆ADSL/FTTH/CATV環境にも対応<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">エンハンスド・カテゴリー5対応 STPケーブル（3m・ブルー）　LD-CTS3/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">エンハンスド・カテゴリー5対応 STPケーブル（3m・ブルー）　LD-CTS3/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">シリーズ名/愛称</font></td><td width=""530""><font size=""2"">LD-CTS/RSシリーズ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">シリーズ名/愛称</font></td><td width=""530""><font size=""2"">LD-CTS/RSシリーズ</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTS3/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTS3/RS</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103190429</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103190429</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブルー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブルー</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">39417</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">39417</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">3m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">3m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">RJ-45</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">コネクタ形状</font></td><td width=""530""><font size=""2"">RJ-45</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">単線／8芯</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">単線／8芯</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応伝送帯域</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応伝送帯域</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特徴</font></td><td width=""530""><font size=""2"">ストレート結線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">特徴</font></td><td width=""530""><font size=""2"">ストレート結線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">単線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">単線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート・クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート・クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム LD-CTS3/RS(エンハンスドカテゴリ5 ストレート LANケーブル/3m/ブルー) (LDCTS3RS)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム LD-CTS3/RS(エンハンスドカテゴリ5 ストレート LANケーブル/3m/ブルー) (LDCTS3RS),エレコム LD-CTS3/RS(エンハンスドカテゴリ5 ストレート LANケーブル/3m/ブルー) (LDCTS3RS)[rn]
8-97302,http://tshop.r10s.jp/akibamac/cabinet/04544162/4953103202863.jpg?fitin=700:700,209.6000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムLD-CTY/BK3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/ブラック) (LD-CTYBK3),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">「細く」「やわらかく」することで、ケーブルの取り回しが容易になったエンハンスド・カテゴリー5準拠の""やわらかLANケーブル""です。 やわらかく、せまい場所でも楽に取り回せるので、きれいに配線することができます。<br><br></font></td></tr></table><table cellspacing=""0"" cellpadding=""4"" border=""1"" width=""710"" bordercolor=""#cccccc""><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">CAT5E準拠 やわらかLANケーブル （ブラック・3m）　 LD-CTY/BK3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTY/BK3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103202863</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2008/06</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">3m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">ヨリ線・ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応環境（機器）</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">より線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート･クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s001#長さで選ぶ</font></td><td width=""530""><font size=""2"">004#3m～</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s002#カテゴリーで選ぶ</font></td><td width=""530""><font size=""2"">002#カテゴリー5e</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s003#タイプで選ぶ</font></td><td width=""530""><font size=""2"">001#スタンダード</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s004#色で選ぶ</font></td><td width=""530""><font size=""2"">002#ブラック系</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">商品名</font></td><td width=""530""><font size=""2"">CAT5E準拠 やわらかLANケーブル （ブラック・3m）　 LD-CTY/BK3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">メーカー</font></td><td width=""530""><font size=""2"">エレコム</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">型番</font></td><td width=""530""><font size=""2"">LD-CTY/BK3</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">JANコード</font></td><td width=""530""><font size=""2"">4953103202863</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">色</font></td><td width=""530""><font size=""2"">ブラック</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">発売年月</font></td><td width=""530""><font size=""2"">2008/06</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル長さ</font></td><td width=""530""><font size=""2"">3m</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ケーブル構造</font></td><td width=""530""><font size=""2"">ヨリ線・ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">対応環境（機器）</font></td><td width=""530""><font size=""2"">1000BASE-T、100BASE-TX、10BASE-T</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">単線・より線</font></td><td width=""530""><font size=""2"">より線</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">ストレート･クロス</font></td><td width=""530""><font size=""2"">ストレート</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s001#長さで選ぶ</font></td><td width=""530""><font size=""2"">004#3m～</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s002#カテゴリーで選ぶ</font></td><td width=""530""><font size=""2"">002#カテゴリー5e</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s003#タイプで選ぶ</font></td><td width=""530""><font size=""2"">001#スタンダード</font></td></tr><tr><td width=""180"" bgcolor=""#efefef""><font size=""2"">s004#色で選ぶ</font></td><td width=""530""><font size=""2"">002#ブラック系</font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムLD-CTY/BK3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/ブラック) (LD-CTYBK3)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムLD-CTY/BK3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/ブラック) (LD-CTYBK3),エレコムLD-CTY/BK3(エンハンスドカテゴリ5 ストレート やわらかLANケーブル/3m/ブラック) (LD-CTYBK3)[rn]
8-97303,http://tshop.r10s.jp/akibamac/cabinet/03447152/4953103646483.jpg?fitin=700:700,3012.8000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム LD-TWSFT/BM100 カテゴリ7対応ツメ折れ防止フラットLANケーブル (10m) (LDTWSFTBM100),,"<table border=""0"" width="" 595"" id=""ItemInfo""><tr><td width=""100%""><font size=""2""><b>［CAT7、10m、ブルーメタリック］<br>プロテクタと新素材コネクタ採用のダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブル。</b><br><br>◆ツメ折れ防止プロテクタと、屈曲に対する耐久性が高い新素材コネクタのダブル構造<br>ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、通常の使用環境では絶対にツメが折れないLANケーブルです。<br>※1000回の屈曲検査に合格（メーカー検証）<br><br>◆10G BASE-Tに完全対応し、高速で安定したネットワーク環境を実現します。<br>10G BASE-Tに完全対応し、高速で安定したネットワーク環境を実現します。ISO/IEC 11801対応 ClassFに準拠しています。<br><br>◆十字介在をなくしたツイストペア(ヨリ対線)仕様で、狭い場所での敷設も容易<br>カーペットの下やドアの隙間に配線できる薄さ約2.3mm、幅約7mmのフラットタイプです。 十字介在をなくしたツイストペア(ヨリ対線)仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br><br>◆金メッキシールドプラグを採用<br>サビなどに強く信号劣化を抑える金メッキシールドプラグを採用しています。ツメ折れによるケーブルの脱落が防げ、長期にわたってしっかりとLANポートに固定することができます。ケーブルの外皮には、「JIS C 3005」に相当した、火災の延焼原因になりにくい難燃性素材を使用しています。<br><br>◆EU RoHS指令に準拠した環境にやさしい製品<br>EU RoHS指令とは電気・電子機器に関する特定有害物質の使用制限についてEU（欧州連合）が決めた指令です。鉛（Pb）、水銀（Hg）、カドミウム（Cd）、六価クロム（Cr6+）、ポリ臭化ビフェニール（PBB）、ポリ臭化ジフェニルエーテル（PBDE）の6種類の使用を制限するもので、2006年7月にEUで施行されました。本製品ではすべての部分においてEU RoHS指令に準拠した素材を使用しています。<br><br><TABLE border=""1"" cellspacing=""1"" cellpadding=""4"" width=""100%"" bordercolor=""#111111"" style=""border-collapse: collapse""><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">色</td><td width=400><font size=""2""> ブルーメタリック</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">本体サイズ</td><td width=400><font size=""2""> 【ケーブル太さ】2.3mm×7.0mm</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">カテゴリー</td><td width=400><font size=""2""> CAT7対応(10BASE-T/100BASE-TX/1000BASE-T/1000BASE-TX/10GBASE-T対応)</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">ケーブル長さ</td><td width=400><font size=""2""> 10m</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">コネクタ形状</td><td width=400><font size=""2""> ■コネクタ有無：両端コネクター付　■モールド加工コネクタ：○　■スリムコネクタ：○　■爪折れ防止カバー付コネクタ：○　■爪の折れないコネクタ：○</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">対応伝送帯域</td><td width=400><font size=""2""> 600MHz　【伝送速度】10Gbps</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">単線・より線</td><td width=400><font size=""2""> ヨリ線</td></tr><tr><td width=180 bgcolor =""#F0F0F0""><font size=""2"">ストレート・クロス</td><td width=400><font size=""2""> ストレート結線</td></tr></TABLE></font></TABLE></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム LD-TWSFT/BM100 カテゴリ7対応ツメ折れ防止フラットLANケーブル (10m) (LDTWSFTBM100)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム LD-TWSFT/BM100 カテゴリ7対応ツメ折れ防止フラットLANケーブル (10m) (LDTWSFTBM100),エレコム LD-TWSFT/BM100 カテゴリ7対応ツメ折れ防止フラットLANケーブル (10m) (LDTWSFTBM100)[rn]
8-97304,http://tshop.r10s.jp/akibamac/cabinet/04720173/4953103418875.jpg?fitin=700:700,126.4000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコムカテゴリー5e対応 LANケーブル （ホワイト・1.0m） LD-CTN/WH1 (LDCTNWH1),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">［CAT5e、1.0m、ホワイト］<br>安定したデータ転送が可能なカテゴリー5Eに対応した、スタンダードなLANケーブル。<br><br>◆安定したデータ転送が可能な、カテゴリー5E対応のスタンダードなLANケーブルです。<br>◆十字介在をなくしたヨリ線仕様なので、柔らかく取り回しが簡単で、狭い場所での敷設も容易です。<br>◆スリムコネクタを採用していますので、隣接するポートでも干渉することがありません。<br>◆コネクタの全長は約3cmとコンパクトなので、狭い場所でも取り回しが簡単です。<br>◆着脱やケーブルの振れによる結線部の断線に強い、モールド加工タイプです。<br>◆EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br>◆PLC、ADSL回線、CATV回線、光通信回線、ISDN回線に対応しています。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコムカテゴリー5e対応 LANケーブル （ホワイト・1.0m） LD-CTN/WH1 (LDCTNWH1)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコムカテゴリー5e対応 LANケーブル （ホワイト・1.0m） LD-CTN/WH1 (LDCTNWH1),エレコムカテゴリー5e対応 LANケーブル （ホワイト・1.0m） LD-CTN/WH1 (LDCTNWH1)[rn]
8-97305,http://tshop.r10s.jp/akibamac/cabinet/04613487/4953103482593.jpg?fitin=700:700,1536.0000,,パソコン・周辺機器 > PCアクセサリー > ケーブル > LANケーブル,エレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（5ｍ・ホワイト） LDGPHDT/WH50 (LDGPHDTWH50),,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""710"" style=""line-height:140%;""><tr><td><font size=""2"">■ ツメ折れ防止プロテクタと屈曲に対する耐久性が高い新素材コネクタを採用したダブル構造で、<br>通常の使用環境では絶対にツメが折れないLANケーブルです。<br>※1000回の屈曲検査に合格(エレコム社検証)<br><br>■ ツメ折れによるケーブルの脱落が防げ、<br>長期にわたってしっかりとLANポートに固定することができます。<br><br>■ 1000BASE-TXや1000BASE-Tといったギガビットでも、<br>安定したネットワーク環境を実現するカテゴリー6に準拠しています。<br><br>■ 周波数帯域250MHzを保証し、ギガビット・イーサネットの高速通信に最適です。<br><br>■ ケーブル内部にフィラーを使用した高密度配線構造と、<br>柔らかロングブッシュ採用による耐久性の向上により、ケーブルの断線を防ぎます。<br><br>■ 十字介在をなくしたツイストペア(ヨリ対線)仕様です。<br><br>■ 隣接するポートに干渉することがないスリムコネクタを採用しています。<br><br>■ EUの「RoHS指令(電気・電子機器に対する特定有害物質の使用制限)」に準拠した環境にやさしい製品です。<br><br></font></td></tr></table><style type=""text/css"">
<!--
.rakuten-camp {
	width: 725px;
	border: 2px solid #3399FF;
	padding-top: 5px;
	-moz-border-radius:4px; /*Firefox*/
	-webkit-border-radius: 4px; /*Safari,Chrome*/
	border-radius:4px; /*Opera,Chrome*/
	margin:0 10px 10px 0;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->
</style>

<!--バナーエリア-->

<!--【消すな！】★★★ height=""380"" で設定してください。★★★-->
<!--バナーエリアここまで-->

<!--楽天キャンペーン-->

<h2 style=""margin:20px 0 10px 0;""><img src=""http://www.rakuten.ne.jp/gold/akibamac/frame/images/rakuten_title2.gif"" alt=""楽天市場のお得なキャンペーン"" width=""730"" height=""42"" border=""0""></h2>
<div class=""rakuten-camp"" style=""margin:0 0 0 0;"">


<!--楽天キャンペーン@ここまで-->",エレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（5ｍ・ホワイト） LDGPHDT/WH50 (LDGPHDTWH50)：ソフマップ　デジタルコレクション,ソフマップ デジタルコレクションSofmap Digital CollectionパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古　ソフトアウトレット中古ノートパソコン中古パソコンエレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（5ｍ・ホワイト） LDGPHDT/WH50 (LDGPHDTWH50),エレコム カテゴリー6対応LANケーブル ツメ折れ防止高耐久（5ｍ・ホワイト） LDGPHDT/WH50 (LDGPHDTWH50)[rn]
